

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.699	-0.624	365.42		-17.2	0.8	0.0		2.37	-46.89		5211.5	34.8	51.9	0.0	0.0
2	0.794	-0.404	367.33		-17.2	1.0	0.0		2.73	-46.83		5211.5	35.4	54.3	0.0	0.0
3	0.449	-0.372	364.92		-17.1	0.8	-0.0		2.32	-46.71		5210.9	34.8	48.8	0.0	0.0
4	0.950	-0.561	366.12		-16.4	1.0	0.0		2.73	-44.79		5210.9	34.8	51.3	0.0	0.0
5	0.887	-0.121	366.12		-17.0	1.0	0.0		2.92	-46.42		5211.5	35.4	61.0	0.0	0.0
6	0.574	-0.309	364.36		-17.2	0.9	0.0		2.60	-47.11		5211.5	34.8	56.2	0.0	0.0
7	1.390	-0.498	365.63		-16.8	1.1	0.1		3.14	-45.87		5212.1	34.8	44.6	0.0	0.0
8	1.328	-0.278	365.56		-17.1	1.1	0.2		3.16	-46.69		5213.3	34.8	45.8	0.0	0.0
9	1.013	-0.655	365.27		-16.8	1.0	-0.0		2.94	-45.95		5213.3	35.4	52.5	0.0	0.0
10	0.855	-0.403	366.54		-16.8	1.3	-0.0		3.52	-45.92		5214.6	36.0	53.7	0.0	0.0
11	0.229	-0.246	365.49		-17.2	1.1	-0.1		3.04	-46.97		5215.2	34.8	51.3	0.0	0.0
12	0.479	-0.561	366.19		-16.8	1.0	-0.1		2.65	-45.79		5215.8	34.8	52.5	0.0	0.0
13	0.573	-0.121	367.25		-17.1	1.0	-0.0		2.88	-46.49		5217.0	35.4	48.2	0.0	0.0
14	0.354	-0.152	365.07		-17.2	0.9	-0.0		2.58	-47.03		5215.8	34.8	47.6	0.0	0.0
15	0.730	-0.026	366.33		-16.6	0.9	-0.1		2.47	-45.19		5215.8	34.2	50.1	0.0	0.0
16	0.573	0.351	366.05		-17.1	1.0	-0.1		2.72	-46.84		5215.8	34.8	48.2	0.0	0.0
17	0.635	-0.089	364.85		-17.0	0.8	-0.2		2.23	-46.59		5215.2	34.8	49.4	0.0	0.0
18	1.074	-0.184	366.61		-16.6	1.0	-0.1		2.90	-45.14		5213.9	34.8	59.8	0.0	0.0
19	0.699	-0.246	365.98		-17.0	1.1	-0.0		3.04	-46.32		5213.3	35.4	58.0	0.0	0.0
20	0.699	-0.623	366.61		-16.5	1.0	-0.0		2.80	-44.99		5213.3	34.8	53.7	0.0	0.0
21	0.668	-0.246	368.45		-16.7	1.2	0.0		3.18	-45.33		5212.1	35.4	53.1	0.0	0.0
22	0.104	0.005	365.35		-17.1	0.9	-0.0		2.49	-46.90		5212.7	34.8	53.7	0.0	0.0
23	0.699	-0.309	365.98		-16.7	0.8	-0.0		2.37	-45.47		5211.5	34.2	53.1	0.0	0.0
