

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.218	-0.250	244.53		1.6	8.1	0.4		33.21	6.43		5215.2	34.2	53.1	0.0	0.0
2	-0.437	-0.249	242.00		1.0	7.9	0.3		32.61	4.25		5214.6	34.2	47.0	0.0	0.0
3	-0.218	-0.344	243.47		1.3	7.9	0.3		32.59	5.27		5215.8	34.2	51.3	0.0	0.0
4	-0.249	-0.250	241.28		1.1	7.9	0.4		32.83	4.43		5214.6	34.8	48.8	0.0	0.0
5	-0.312	-0.030	243.26		1.1	7.9	0.4		32.56	4.36		5213.9	33.6	47.0	0.0	0.0
6	-0.500	-0.155	242.49		0.8	7.7	0.3		31.67	3.35		5213.9	34.2	51.9	0.0	0.0
7	-0.249	-0.281	243.68		1.6	7.9	0.3		32.51	6.62		5213.3	34.2	43.3	0.0	0.0
8	-0.281	-0.061	241.57		1.1	8.0	0.3		33.00	4.40		5213.3	34.2	47.0	0.0	0.0
9	0.252	-0.124	243.75		1.5	8.0	0.4		33.02	6.36		5213.3	34.2	48.8	0.0	0.0
10	0.159	-0.312	241.50		1.0	8.0	0.4		33.32	4.19		5213.3	34.8	45.8	0.0	0.0
11	-0.218	-0.312	243.61		1.5	8.1	0.3		33.19	6.07		5213.9	35.4	47.6	0.0	0.0
12	-0.500	-0.312	241.92		0.9	8.0	0.3		32.86	3.86		5212.7	34.8	58.0	0.0	0.0
13	-0.250	-0.218	242.76		1.6	8.0	0.3		32.89	6.55		5213.9	34.2	55.5	0.0	0.0
14	-0.345	0.128	242.28		1.0	8.0	0.2		32.99	4.04		5213.3	34.8	51.9	0.0	0.0
15	0.031	-0.155	242.77		1.5	7.9	0.2		32.42	6.07		5213.9	34.2	47.0	0.0	0.0
16	-0.156	-0.438	242.49		1.2	8.0	0.3		32.94	4.83		5214.6	34.2	52.5	0.0	0.0
17	-0.124	-0.375	243.82		1.7	8.1	0.4		33.02	7.10		5214.6	34.8	51.3	0.0	0.0
18	-0.343	-0.469	242.13		1.0	8.0	0.4		32.91	4.28		5213.9	34.2	47.0	0.0	0.0
19	-0.030	-0.407	242.34		1.3	7.7	0.3		31.85	5.31		5215.2	34.2	51.9	0.0	0.0
20	-0.375	-0.218	242.98		0.8	7.9	0.4		32.58	3.43		5215.2	34.8	45.2	0.0	0.0
21	-0.093	-0.281	242.91		1.1	7.7	0.3		31.67	4.64		5214.6	34.8	44.6	0.0	0.0
22	-0.155	-0.312	243.33		1.0	7.8	0.4		32.21	4.31		5215.2	33.6	47.6	0.0	0.0
23	-0.125	-0.249	242.34		1.5	7.8	0.2		32.25	6.09		5215.2	34.2	43.9	0.0	0.0
24	0.064	-0.187	242.77		1.1	8.0	0.3		32.82	4.47		5213.9	34.8	47.0	0.0	0.0
25	0.566	-0.281	241.64		1.3	7.9	0.4		32.64	5.47		5214.6	34.2	61.6	0.0	0.0
26	-0.093	-0.281	243.19		1.2	8.1	0.3		33.46	5.11		5213.9	33.6	56.2	0.0	0.0
27	-0.282	-0.249	241.92		1.1	8.0	0.1		33.00	4.66		5213.3	34.2	52.5	0.0	0.0
28	-0.125	-0.312	243.05		1.1	8.1	0.3		33.17	4.64		5213.3	34.2	46.4	0.0	0.0
29	-0.281	-0.092	241.64		1.1	7.9	0.2		32.63	4.64		5213.3	33.6	47.6	0.0	0.0
30	-0.251	0.348	243.26		1.1	8.0	0.1		32.87	4.63		5213.9	34.2	50.7	0.0	0.0
31	-0.001	-0.218	241.64		1.2	7.9	0.1		32.56	4.82		5213.9	34.8	48.2	0.0	0.0
32	-0.062	-0.344	244.39		1.6	8.2	0.3		33.45	6.45		5213.3	34.2	43.9	0.0	0.0
33	-0.218	-0.281	241.92		1.2	8.0	0.3		32.90	4.82		5213.9	33.6	39.1	0.0	0.0
34	-0.093	-0.344	243.33		1.2	7.9	0.3		32.53	4.80		5214.6	34.2	42.7	0.0	0.0
35	-0.187	-0.218	241.00		0.9	7.8	0.3		32.37	3.95		5213.9	34.2	49.4	0.0	0.0
36	-0.093	-0.092	243.33		1.4	7.9	0.4		32.53	5.56		5214.6	34.2	49.4	0.0	0.0
37	-0.312	-0.124	241.71		0.8	7.8	0.3		32.05	3.28		5213.9	34.2	48.8	0.0	0.0
38	0.032	-0.061	244.17		1.7	7.9	0.3		32.33	6.97		5215.2	33.6	61.0	0.0	0.0
