

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.909	0.890	569.72		-38.9	1.8	-0.1		3.34	-68.39		5108.3	33.0	54.3	0.0	0.0
2	2.380	0.827	571.48		-38.5	2.0	0.0		3.59	-67.39		5112.6	33.6	50.7	0.0	0.0
3	1.972	1.015	570.85		-38.9	1.9	-0.0		3.51	-68.26		5113.2	33.0	49.4	0.0	0.0
4	1.657	0.638	571.55		-38.5	1.9	-0.2		3.40	-67.34		5112.0	33.6	51.3	0.0	0.0
5	1.596	0.952	572.12		-38.9	2.0	-0.1		3.57	-68.10		5108.3	32.4	52.5	0.0	0.0
6	1.752	0.890	569.65		-38.8	1.8	-0.1		3.18	-68.16		5112.6	33.6	53.7	0.0	0.0
7	1.689	1.141	571.76		-38.8	2.0	-0.1		3.55	-67.85		5114.4	34.2	50.7	0.0	0.0
8	1.313	1.455	570.35		-38.8	1.9	-0.2		3.45	-68.17		5113.8	34.2	50.7	0.0	0.0
9	1.720	1.078	571.90		-38.6	1.9	-0.3		3.47	-67.49		5111.4	33.6	50.7	0.0	0.0
10	1.720	0.732	570.63		-38.7	1.9	-0.1		3.47	-67.89		5109.0	33.0	54.9	0.0	0.0
11	1.878	0.638	571.76		-38.3	2.1	-0.0		3.69	-67.01		5114.4	33.6	53.1	0.0	0.0
12	1.628	0.952	571.69		-38.9	2.0	-0.0		3.66	-68.02		5113.8	34.2	51.3	0.0	0.0
13	1.721	0.512	570.35		-38.8	1.9	-0.1		3.39	-67.98		5112.0	33.6	51.9	0.0	0.0
14	1.659	0.670	571.62		-38.9	1.9	-0.0		3.33	-68.11		5109.0	33.0	51.9	0.0	0.0
15	1.377	0.921	569.50		-38.9	1.9	-0.0		3.42	-68.31		5110.8	34.2	53.7	0.0	0.0
16	1.659	0.921	571.27		-38.8	2.0	-0.0		3.62	-67.93		5113.2	34.2	51.3	0.0	0.0
17	1.408	1.015	570.15		-39.3	1.8	-0.1		3.22	-68.96		5112.0	34.2	48.8	0.0	0.0
18	1.628	0.575	572.18		-38.6	1.8	-0.1		3.20	-67.57		5110.2	33.6	48.8	0.0	0.0
19	1.502	0.733	571.48		-38.8	2.0	-0.1		3.63	-67.86		5105.9	33.0	51.9	0.0	0.0
20	1.533	0.733	569.99		-38.6	1.9	-0.2		3.36	-67.73		5111.4	33.0	52.5	0.0	0.0
21	1.941	0.890	571.27		-38.9	2.1	-0.1		3.85	-68.20		5113.2	33.6	50.1	0.0	0.0
22	2.036	0.764	570.00		-38.9	2.0	-0.0		3.65	-68.21		5112.0	34.2	50.7	0.0	0.0
