

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.712	0.879	425.53		-11.4	-6.6	0.2		-15.42	-26.82		1027.9	-1.8	-4.3	0.0	0.0
2	1.462	1.193	425.68		-11.9	-6.6	0.2		-15.50	-28.02		1027.9	0.0	-3.7	0.0	0.0
3	1.086	1.162	423.99		-12.0	-6.8	0.2		-16.05	-28.40		1031.6	-0.6	-1.2	0.0	0.0
4	1.430	1.005	424.41		-11.7	-6.9	0.2		-16.07	-27.54		1033.4	-1.8	1.2	0.0	0.0
5	1.963	1.068	425.26		-11.6	-6.6	0.2		-15.47	-27.31		1032.2	-1.8	-1.2	0.0	0.0
6	1.933	1.193	425.33		-12.1	-6.7	0.3		-15.62	-28.46		1036.4	-1.2	-3.7	0.0	0.0
7	1.776	1.382	423.92		-12.1	-6.8	0.3		-15.92	-28.75		1043.8	-0.6	-2.4	0.0	0.0
8	1.995	1.162	424.20		-11.7	-6.9	0.3		-16.01	-27.70		1044.4	-1.2	0.0	0.0	0.0
9	2.340	1.130	425.68		-11.5	-6.8	0.3		-15.78	-27.01		1039.5	-1.2	-1.8	0.0	0.0
10	2.372	1.570	426.61		-11.9	-6.7	0.4		-15.60	-28.04		1044.4	-1.2	-2.4	0.0	0.0
11	1.996	1.696	425.41		-12.0	-6.9	0.3		-15.99	-28.35		1052.9	0.0	0.6	0.0	0.0
12	1.995	1.413	424.70		-11.7	-6.9	0.2		-16.13	-27.74		1052.9	-2.4	0.6	0.0	0.0
13	2.088	1.288	426.46		-11.3	-6.9	0.2		-15.91	-26.48		1051.1	-1.2	-1.8	0.0	0.0
14	2.088	1.727	426.81		-11.7	-6.7	0.2		-15.47	-27.54		1054.1	-0.6	-2.4	0.0	0.0
15	1.649	2.010	425.40		-11.8	-6.8	0.2		-15.96	-27.83		1060.2	-0.6	-0.6	0.0	0.0
16	1.241	1.759	424.56		-11.8	-6.9	0.1		-16.14	-27.86		1052.3	-0.6	0.6	0.0	0.0
17	1.585	1.445	426.11		-11.5	-7.0	0.1		-16.23	-27.10		1047.4	-1.2	-3.1	0.0	0.0
18	1.742	1.696	426.88		-11.7	-6.8	0.1		-15.75	-27.57		1049.9	-1.2	-3.7	0.0	0.0
19	1.523	2.073	426.04		-11.9	-6.8	0.1		-15.92	-28.02		1051.7	-0.6	-0.6	0.0	0.0
20	1.209	2.010	425.83		-11.9	-7.0	0.1		-16.38	-27.99		1041.3	-1.8	0.0	0.0	0.0
21	1.679	1.822	426.81		-11.5	-7.0	0.0		-16.37	-27.18		1033.4	-1.8	-4.3	0.0	0.0
22	1.930	2.073	427.52		-11.7	-6.9	0.1		-16.03	-27.52		1037.1	0.0	-4.3	0.0	0.0
23	1.742	2.575	426.68		-12.1	-6.9	0.2		-16.14	-28.52		1040.7	-0.6	0.6	0.0	0.0
24	1.555	2.450	425.69		-12.0	-7.2	0.1		-16.71	-28.49		1031.6	-1.2	-1.2	0.0	0.0
25	1.773	1.979	425.83		-11.7	-7.3	0.1		-16.92	-27.53		1030.9	-0.6	-3.1	0.0	0.0
26	2.243	2.135	426.39		-11.5	-7.1	0.1		-16.46	-27.14		1041.9	-0.6	0.6	0.0	0.0
27	2.024	2.607	426.47		-11.8	-7.1	0.2		-16.56	-27.86		1046.8	-1.2	1.8	0.0	0.0
28	1.554	2.544	425.27		-11.9	-7.2	0.1		-16.79	-28.25		1043.8	-1.2	-0.6	0.0	0.0
29	1.616	2.198	425.62		-11.7	-7.3	0.0		-17.14	-27.70		1050.5	-0.6	-3.1	0.0	0.0
30	2.023	2.355	426.53		-11.3	-7.2	0.1		-16.70	-26.60		1061.5	-0.6	-1.8	0.0	0.0
31	1.930	2.952	427.03		-11.7	-7.2	0.1		-16.66	-27.66		1059.6	-1.2	0.0	0.0	0.0
32	1.397	3.015	426.04		-11.8	-7.3	0.1		-17.09	-27.82		1056.0	-1.2	-0.6	0.0	0.0
33	1.615	2.733	425.97		-11.7	-7.4	-0.0		-17.22	-27.67		1059.6	-0.6	-2.4	0.0	0.0
34	2.242	2.701	427.10		-11.2	-7.3	-0.0		-16.95	-26.41		1063.9	-0.6	-1.2	0.0	0.0
35	2.305	3.015	427.17		-11.7	-7.3	0.0		-16.86	-27.57		1062.7	-1.2	-1.8	0.0	0.0
36	1.835	3.015	426.54		-11.9	-7.5	-0.0		-17.35	-28.20		1057.8	-1.2	-3.1	0.0	0.0
37	2.116	2.575	425.41		-11.8	-7.6	-0.1		-17.61	-27.97		1054.8	-0.6	-1.8	0.0	0.0
38	2.555	2.293	426.25		-11.4	-7.5	0.0		-17.42	-26.80		1056.0	-0.6	-1.8	0.0	0.0
39	2.336	2.387	427.31		-11.6	-7.4	0.1		-17.14	-27.33		1052.9	-1.8	-0.6	0.0	0.0
40	2.054	2.418	426.26		-11.9	-7.5	0.1		-17.41	-28.18		1046.8	-1.2	-4.3	0.0	0.0
41	1.992	2.230	425.27		-11.7	-7.6	0.1		-17.74	-27.59		1043.2	-1.2	-3.7	0.0	0.0
42	2.555	2.010	426.39		-11.2	-7.5	0.1		-17.42	-26.32		1043.8	-1.2	-0.6	0.0	0.0
43	2.493	2.261	427.88		-11.3	-7.3	0.2		-16.99	-26.56		1041.3	-0.6	0.0	0.0	0.0
44	2.149	2.450	426.40		-11.7	-7.4	0.2		-17.28	-27.53		1042.5	-1.2	-2.4	0.0	0.0
45	1.929	2.167	425.27		-11.5	-7.6	0.1		-17.75	-27.31		1045.0	-0.6	-0.6	0.0	0.0
46	2.242	2.010	426.18		-11.0	-7.6	0.1		-17.65	-26.01		1049.3	-1.2	1.2	0.0	0.0
47	2.462	2.167	426.96		-11.4	-7.5	0.1		-17.40	-26.75		1051.1	-1.2	-4.3	0.0	0.0
48	2.055	2.418	426.05		-11.9	-7.6	0.2		-17.68	-28.06		1052.3	-0.6	-4.9	0.0	0.0
49	1.961	2.356	424.50		-11.9	-7.8	0.1		-18.15	-28.15		1059.0	-0.6	-1.2	0.0	0.0
50	2.117	2.041	425.06		-11.5	-8.0	0.1		-18.64	-27.18		1059.0	-1.2	0.0	0.0	0.0
51	2.430	2.041	426.04		-11.3	-7.7	0.1		-17.94	-26.75		1060.9	-1.2	-3.7	0.0	0.0
52	2.337	2.293	425.21		-12.0	-7.9	0.2		-18.33	-28.38		1063.3	-0.6	-4.3	0.0	0.0
53	2.055	2.136	422.94		-12.0	-8.0	0.1		-18.68	-28.51		1067.0	-1.2	0.6	0.0	0.0
54	2.179	1.821	423.15		-11.8	-8.2	0.1		-19.21	-28.06		1059.6	-1.2	-1.2	0.0	0.0
55	2.681	1.758	424.85		-11.5	-8.0	0.1		-18.69	-27.22		1059.0	-0.6	-4.3	0.0	0.0
56	2.525	1.915	423.87		-12.0	-8.0	0.2		-18.75	-28.48		1057.2	-0.6	-2.4	0.0	0.0
57	2.180	2.010	423.09		-12.0	-8.0	0.2		-18.84	-28.59		1060.9	-1.2	1.2	0.0	0.0
58	2.180	1.821	423.79		-11.9	-8.2	0.1		-19.16	-28.16		1052.9	-1.8	0.0	0.0	0.0
59	2.618	1.821	424.43		-11.6	-8.1	0.2		-18.89	-27.52		1049.3	-1.2	-3.7	0.0	0.0
60	2.587	2.041	424.64		-11.8	-8.0	0.2		-18.68	-27.94		1056.0	-0.6	-2.4	0.0	0.0
61	2.306	2.198	423.86		-11.9	-8.1	0.2		-18.94	-28.23		1053.5	-1.8	0.0	0.0	0.0
62	2.274	1.978	423.37		-11.8	-8.3	0.1		-19.46	-28.11		1047.4	-0.6	-1.8	0.0	0.0
63	2.618	1.695	424.22		-11.8	-8.2	0.1		-19.16	-27.85		1046.8	-0.6	-3.7	0.0	0.0
64	2.807	2.010	424.08		-12.0	-8.2	0.2		-19.10	-28.43		1057.8	-0.6	-1.8	0.0	0.0
65	2.399	2.230	423.31		-12.5	-8.4	0.1		-19.66	-29.74		1052.9	-1.2	-0.6	0.0	0.0
66	2.085	1.696	423.02		-12.2	-8.6	0.1		-20.11	-28.98		1049.3	-0.6	-4.3	0.0	0.0
67	2.649	1.319	423.66		-11.9	-8.5	0.0		-19.89	-28.23		1052.9	-0.6	-3.1	0.0	0.0
68	2.838	1.633	424.43		-11.8	-8.4	0.1		-19.63	-27.97		1060.9	-0.6	0.0	0.0	0.0
69	2.462	2.010	424.36		-12.1	-8.5	0.1		-19.81	-28.78		1059.6	-0.6	0.0	0.0	0.0
70	2.179	1.727	423.09		-12.2	-8.6	0.0		-20.24	-28.94		1060.9	-0.6	-0.6	0.0	0.0
71	2.680	1.507	423.30		-11.7	-8.7	-0.0		-20.34	-27.67		1064.5	0.0	-0.6	0.0	0.0
72	2.994	1.758	424.21		-11.5	-8.5	0.1		-19.89	-27.31		1070.0	-1.2	1.2	0.0	0.0
73	2.713	2.041	424.22		-11.9	-8.6	0.1		-19.97	-28.24		1065.1	-1.8	0.6	0.0	0.0
74	2.430	1.790	422.10		-11.9	-8.5	0.0		-19.98	-28.36		1064.5	-1.2	-0.6	0.0	0.0
75	2.617	1.413	421.39		-11.6	-8.7	-0.0		-20.40	-27.74		1067.0	-0.6	0.0	0.0	0.0
76	3.024	1.601	422.94		-11.5	-8.5	0.0		-19.77	-27.37		1070.0	-0.6	0.6	0.0	0.0
77	2.868	2.041	423.17		-12.2	-8.5	0.0		-19.87	-28.91		1064.5	-1.2	-0.6	0.0	0.0
78	2.304	1.947	421.97		-12.2	-8.7	-0.0		-20.35	-29.03		1060.2	-1.2	-3.7	0.0	0.0
79	2.585	1.476	421.68		-12.0	-8.7	-0.1		-20.45	-28.55		1059.0	-0.6	-1.2	0.0	0.0
80	3.338	1.601	423.16		-11.5	-8.5	0.0		-19.95	-27.41		1059.6	-1.2	0.0	0.0	0.0
81	3.183	2.136	423.10		-12.1	-8.6	0.1		-19.99	-28.88		1052.9	-1.8	-0.6	0.0	0.0
82	2.681	2.010	422.04		-12.4	-8.6	0.1		-20.29	-29.44		1051.1	-1.2	-3.1	0.0	0.0
83	3.025	1.539	421.83		-12.1	-8.7	0.0		-20.47	-28.82		1051.7	-0.6	-3.7	0.0	0.0
84	3.621	1.381	421.89		-11.6	-8.8	0.1		-20.51	-27.57		1057.2	-0.6	-1.8	0.0	0.0
85	3.528	1.664	423.10		-12.0	-8.6	0.2		-20.08	-28.57		1051.7	-1.2	-2.4	0.0	0.0
86	2.901	1.727	422.11		-12.3	-8.6	0.1		-20.06	-29.19		1050.5	-0.6	-3.1	0.0	0.0
87	2.711	1.350	421.40		-12.1	-8.8	0.0		-20.75	-28.93		1059.6	0.0	-1.2	0.0	0.0
88	3.055	1.224	423.09		-11.7	-8.7	-0.0		-20.35	-27.71		1062.7	-1.8	0.6	0.0	0.0
89	3.087	1.570	423.87		-11.9	-8.6	0.0		-20.05	-28.19		1060.2	-1.2	-0.6	0.0	0.0
90	2.617	1.696	422.46		-12.4	-8.6	-0.0		-20.15	-29.48		1065.7	-0.6	-2.4	0.0	0.0
91	2.397	1.476	421.19		-12.4	-8.8	-0.1		-20.76	-29.46		1073.7	0.0	-1.8	0.0	0.0
92	2.867	1.350	423.09		-11.8	-8.8	-0.1		-20.60	-28.08		1074.9	-1.8	-1.2	0.0	0.0
93	2.898	1.476	423.80		-12.1	-8.7	-0.1		-20.27	-28.69		1074.3	-1.8	-3.1	0.0	0.0
94	2.554	1.539	422.89		-12.6	-8.8	-0.1		-20.67	-29.90		1076.7	-1.2	-3.7	0.0	0.0
95	2.366	1.319	421.13		-12.7	-9.0	-0.1		-21.09	-30.15		1081.0	-0.6	-3.7	0.0	0.0
96	2.898	1.099	422.82		-12.2	-9.1	-0.1		-21.25	-28.91		1074.9	-2.4	-2.4	0.0	0.0
97	3.086	1.224	423.88		-12.2	-8.8	-0.1		-20.52	-28.90		1068.2	-1.2	-4.3	0.0	0.0
98	2.711	1.539	423.04		-12.8	-8.9	-0.0		-20.77	-30.35		1068.8	-1.2	-5.5	0.0	0.0
99	2.491	1.287	421.48		-12.7	-9.0	-0.1		-21.15	-30.17		1070.6	-0.6	-1.8	0.0	0.0
100	2.710	0.816	422.18		-12.2	-9.1	-0.2		-21.27	-29.07		1058.4	-1.2	-0.6	0.0	0.0
101	3.055	0.847	423.24		-12.0	-8.9	-0.1		-20.81	-28.31		1056.6	-1.2	-4.3	0.0	0.0
102	2.774	1.256	422.40		-12.7	-8.9	-0.1		-20.94	-30.24		1062.1	0.0	-3.7	0.0	0.0
103	2.492	1.382	421.55		-12.6	-9.1	-0.1		-21.47	-29.94		1065.7	-0.6	0.0	0.0	0.0
104	2.553	1.005	421.69		-12.4	-9.2	-0.2		-21.57	-29.53		1059.0	-1.2	-1.8	0.0	0.0
105	3.023	0.879	423.24		-12.2	-9.0	-0.2		-21.11	-28.96		1060.2	-1.2	-4.3	0.0	0.0
106	2.992	1.319	422.68		-12.6	-9.0	-0.2		-21.14	-29.86		1067.0	-0.6	-2.4	0.0	0.0
107	2.553	1.413	422.12		-12.8	-9.2	-0.2		-21.49	-30.37		1071.2	-1.2	-0.6	0.0	0.0
108	2.615	1.099	422.26		-12.6	-9.3	-0.3		-21.77	-29.96		1067.6	-1.2	-3.1	0.0	0.0
109	3.210	0.848	422.96		-12.4	-9.1	-0.2		-21.28	-29.34		1072.5	-0.6	-3.7	0.0	0.0
