

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.760	0.319	287.27		7.9	4.7	0.0		16.51	27.44		429.7	-6.1	-13.4	0.0	0.0
2	0.322	0.413	285.09		7.3	4.7	0.1		16.46	25.53		430.9	-5.5	-13.4	0.0	0.0
3	0.855	-0.090	285.79		7.6	4.7	0.1		16.48	26.75		429.7	-6.1	-12.8	0.0	0.0
4	0.886	0.413	287.13		7.7	4.9	0.1		17.13	26.63		434.6	-6.1	-15.9	0.0	0.0
5	0.008	0.696	286.57		7.4	4.8	-0.1		16.90	25.71		435.2	-5.5	-12.8	0.0	0.0
6	0.415	0.256	287.06		7.8	4.7	-0.1		16.53	26.99		438.9	-6.1	-11.0	0.0	0.0
7	0.572	0.790	287.35		7.5	4.8	0.0		16.87	26.10		444.4	-6.7	-9.2	0.0	0.0
8	0.289	0.979	285.72		7.5	4.7	-0.1		16.37	26.29		448.0	-6.7	-9.2	0.0	0.0
9	0.915	0.413	286.28		7.9	4.7	-0.1		16.41	27.53		446.2	-6.1	-9.2	0.0	0.0
10	0.822	0.256	287.14		7.7	4.9	0.0		17.04	26.65		445.0	-5.5	-11.0	0.0	0.0
11	0.290	0.162	285.58		7.5	4.8	0.0		16.73	26.26		445.6	-5.5	-11.0	0.0	0.0
12	0.634	0.036	286.71		7.8	4.7	0.0		16.62	27.12		443.1	-6.1	-13.4	0.0	0.0
13	0.479	0.224	286.29		7.3	4.6	0.1		16.27	25.51		441.3	-5.5	-12.8	0.0	0.0
14	0.415	0.287	286.01		7.6	4.5	0.0		15.85	26.48		435.8	-6.1	-11.6	0.0	0.0
15	0.666	0.507	287.28		7.5	4.6	0.0		16.24	26.20		438.3	-6.7	-10.4	0.0	0.0
16	0.322	0.476	286.01		7.2	4.6	0.1		16.10	25.24		435.8	-6.7	-11.0	0.0	0.0
17	0.447	0.099	285.72		7.9	4.5	-0.0		15.96	27.62		429.7	-6.1	-12.8	0.0	0.0
18	0.729	0.413	287.06		7.8	4.8	0.0		16.73	26.98		427.9	-5.5	-12.8	0.0	0.0
19	0.730	0.570	285.52		7.2	4.8	0.1		16.74	25.20		424.8	-5.5	-14.0	0.0	0.0
20	1.074	0.099	286.07		7.8	4.8	0.1		16.92	27.24		423.6	-6.1	-13.4	0.0	0.0
21	0.760	0.413	287.28		7.5	4.9	-0.0		17.11	26.21		426.7	-6.1	-12.8	0.0	0.0
22	0.164	0.444	285.23		7.4	4.8	-0.1		16.86	25.79		426.7	-5.5	-12.2	0.0	0.0
23	0.572	0.287	286.14		7.9	4.7	-0.0		16.47	27.69		428.5	-6.7	-12.8	0.0	0.0
24	0.666	0.884	286.15		7.5	4.9	-0.1		17.08	26.13		434.6	-7.3	-9.2	0.0	0.0
25	0.633	0.476	285.23		7.4	4.6	-0.2		16.22	25.92		437.0	-6.1	-9.2	0.0	0.0
26	0.979	-0.090	287.34		8.2	4.8	0.0		16.75	28.49		440.1	-5.5	-10.4	0.0	0.0
27	0.542	0.287	287.49		7.7	4.9	0.1		16.94	26.68		439.5	-4.9	-11.0	0.0	0.0
28	0.384	0.067	285.44		7.4	4.6	0.0		16.23	26.01		443.1	-6.1	-12.2	0.0	0.0
29	0.730	0.099	286.99		7.7	4.7	0.1		16.44	26.82		446.2	-6.7	-10.4	0.0	0.0
30	0.511	0.538	286.29		7.2	4.7	0.2		16.62	25.21		447.4	-6.1	-11.0	0.0	0.0
31	0.541	0.287	285.80		7.4	4.4	0.0		15.49	25.89		445.6	-6.1	-7.3	0.0	0.0
32	0.948	0.350	287.56		7.7	4.6	0.1		16.17	26.73		446.2	-6.7	-6.7	0.0	0.0
33	0.604	0.476	286.15		7.5	4.7	0.0		16.47	26.31		442.5	-6.1	-10.4	0.0	0.0
34	0.917	0.067	285.79		7.7	4.6	-0.0		16.23	27.00		438.9	-5.5	-12.2	0.0	0.0
35	1.231	0.224	287.49		7.6	4.8	0.1		16.94	26.42		435.2	-6.1	-12.2	0.0	0.0
36	0.511	0.224	286.22		7.4	4.9	0.1		17.10	25.72		430.3	-6.7	-14.6	0.0	0.0
37	0.383	-0.027	287.70		7.8	4.8	-0.1		16.79	27.17		428.5	-6.1	-14.0	0.0	0.0
38	0.352	0.319	288.48		7.4	4.9	-0.0		17.12	25.51		426.7	-6.1	-11.0	0.0	0.0
39	0.133	0.602	286.36		7.3	4.8	-0.0		16.62	25.40		428.5	-6.7	-9.8	0.0	0.0
40	0.728	0.507	287.84		8.0	4.8	-0.1		16.82	27.90		430.3	-6.1	-11.0	0.0	0.0
41	0.947	0.382	287.49		7.5	4.8	-0.1		16.82	26.13		430.9	-6.1	-13.4	0.0	0.0
42	0.603	0.036	286.64		7.6	4.8	-0.0		16.74	26.38		428.5	-6.1	-13.4	0.0	0.0
43	0.792	-0.058	287.20		7.9	4.9	0.0		17.16	27.42		433.4	-6.1	-13.4	0.0	0.0
44	0.636	0.224	286.43		7.3	4.8	0.1		16.89	25.50		437.0	-6.1	-14.0	0.0	0.0
45	0.416	-0.027	286.29		7.5	4.7	0.0		16.36	26.08		435.2	-6.1	-13.4	0.0	0.0
46	0.635	0.224	288.41		7.6	4.7	0.1		16.52	26.40		443.1	-6.1	-11.6	0.0	0.0
47	0.448	0.413	287.36		7.1	4.6	0.1		16.08	24.51		446.8	-6.1	-11.0	0.0	0.0
48	0.635	0.005	287.34		7.7	4.5	-0.0		15.85	26.86		448.6	-6.7	-10.4	0.0	0.0
49	0.792	0.287	288.05		7.8	4.9	0.0		17.20	27.17		448.6	-6.7	-11.0	0.0	0.0
50	0.416	0.413	286.71		7.4	4.8	0.0		16.93	25.72		449.2	-6.7	-11.0	0.0	0.0
51	1.106	-0.215	286.57		7.8	4.8	0.1		16.93	27.16		441.3	-5.5	-11.0	0.0	0.0
52	0.918	0.099	288.55		7.6	5.1	0.1		17.74	26.27		441.9	-5.5	-12.8	0.0	0.0
53	0.133	0.382	287.14		7.2	5.0	-0.1		17.31	24.88		437.6	-6.1	-11.6	0.0	0.0
54	0.697	-0.027	287.70		7.8	4.8	-0.0		16.74	27.03		435.8	-6.1	-12.8	0.0	0.0
55	0.666	0.476	287.56		7.2	4.9	-0.0		16.99	25.10		435.2	-6.7	-9.8	0.0	0.0
56	0.195	0.539	286.15		7.4	4.7	-0.2		16.51	25.90		437.0	-7.3	-9.8	0.0	0.0
57	0.853	-0.153	287.34		8.0	4.8	-0.1		16.82	27.82		434.6	-6.7	-11.0	0.0	0.0
58	0.666	-0.090	288.76		7.6	5.0	0.1		17.39	26.47		434.6	-6.1	-12.2	0.0	0.0
59	0.165	-0.153	287.21		7.5	4.9	-0.0		16.92	26.21		427.9	-5.5	-12.8	0.0	0.0
60	0.666	-0.216	287.91		7.6	4.8	0.0		16.85	26.56		427.9	-4.9	-11.6	0.0	0.0
61	0.416	0.130	287.28		7.2	4.8	0.1		16.90	24.89		430.3	-5.5	-12.2	0.0	0.0
62	0.196	-0.027	287.84		7.4	4.7	-0.0		16.50	25.67		432.8	-6.1	-12.8	0.0	0.0
63	0.635	0.004	288.90		7.5	4.7	0.0		16.27	25.90		435.8	-5.5	-11.6	0.0	0.0
64	0.385	0.130	287.91		7.4	4.8	0.1		16.56	25.85		438.3	-5.5	-9.2	0.0	0.0
65	0.508	-0.278	287.13		7.7	4.7	-0.1		16.41	26.84		441.3	-6.1	-9.8	0.0	0.0
66	1.105	-0.058	287.98		7.5	5.0	-0.0		17.36	25.93		446.8	-6.1	-9.2	0.0	0.0
67	0.981	0.067	286.43		7.3	4.9	0.1		17.27	25.38		443.8	-5.5	-8.5	0.0	0.0
68	0.791	-0.435	287.34		7.7	4.9	-0.1		17.07	26.78		442.5	-6.1	-10.4	0.0	0.0
69	0.383	-0.184	288.27		7.2	5.0	-0.1		17.35	24.98		444.4	-5.5	-11.0	0.0	0.0
70	0.258	-0.090	286.79		7.1	4.9	-0.1		17.04	24.76		443.8	-5.5	-12.2	0.0	0.0
71	0.540	-0.121	287.63		7.7	4.9	-0.1		17.02	26.71		442.5	-6.1	-11.6	0.0	0.0
72	0.571	0.319	288.90		7.3	5.0	-0.1		17.20	25.20		443.1	-6.1	-9.2	0.0	0.0
73	0.477	-0.121	287.35		7.4	4.8	-0.1		16.77	25.79		442.5	-6.7	-9.8	0.0	0.0
74	0.885	-0.310	289.04		8.2	5.1	0.0		17.75	28.35		440.1	-6.7	-9.2	0.0	0.0
75	0.541	0.162	288.19		7.5	5.0	0.0		17.42	26.09		437.6	-6.7	-11.6	0.0	0.0
76	0.447	-0.247	285.51		7.2	4.7	-0.0		16.62	25.30		432.2	-6.1	-12.2	0.0	0.0
77	0.792	-0.404	287.13		7.4	4.8	0.1		16.78	25.91		430.3	-6.1	-9.8	0.0	0.0
78	0.353	-0.090	287.35		7.0	4.9	0.1		17.01	24.44		432.2	-5.5	-12.8	0.0	0.0
79	0.352	-0.278	287.21		7.1	4.6	-0.1		16.08	24.60		428.5	-6.1	-14.0	0.0	0.0
80	0.854	-0.121	289.25		7.5	4.8	0.0		16.83	26.09		431.5	-5.5	-13.4	0.0	0.0
81	0.416	0.130	286.64		7.4	4.8	-0.0		16.89	25.70		432.2	-6.7	-9.8	0.0	0.0
82	0.885	-0.310	287.27		7.5	4.8	-0.0		16.87	26.29		436.4	-6.1	-9.2	0.0	0.0
83	1.231	-0.121	287.56		7.5	5.0	0.1		17.58	26.25		438.9	-6.1	-9.8	0.0	0.0
84	0.321	0.005	286.36		7.2	5.0	-0.0		17.50	25.06		437.6	-5.5	-10.4	0.0	0.0
85	0.321	-0.404	287.98		7.6	4.9	-0.1		17.11	26.51		437.0	-6.1	-13.4	0.0	0.0
86	0.760	0.004	288.06		7.2	5.0	0.0		17.45	24.91		440.1	-5.5	-11.6	0.0	0.0
87	0.070	0.350	286.43		7.1	4.9	-0.1		17.00	24.81		443.1	-5.5	-11.6	0.0	0.0
88	0.696	0.193	287.62		7.8	4.9	-0.2		16.96	27.22		444.4	-7.3	-11.6	0.0	0.0
89	1.041	0.099	288.48		7.4	4.9	-0.1		17.11	25.53		450.5	-7.3	-7.9	0.0	0.0
90	0.415	-0.215	287.35		7.5	4.9	-0.0		17.20	26.21		449.2	-6.7	-9.2	0.0	0.0
91	0.572	-0.404	287.91		7.9	4.9	0.0		16.92	27.39		449.2	-6.1	-11.6	0.0	0.0
92	0.510	-0.216	287.14		7.1	4.8	0.1		16.74	24.81		444.4	-5.5	-12.8	0.0	0.0
93	0.384	-0.184	286.29		7.3	4.7	0.0		16.52	25.56		440.7	-4.9	-11.6	0.0	0.0
94	0.603	-0.027	288.34		7.3	4.9	0.0		17.16	25.29		441.3	-5.5	-13.4	0.0	0.0
95	0.259	0.099	287.78		7.0	4.8	-0.0		16.55	24.38		437.6	-5.5	-13.4	0.0	0.0
96	0.477	-0.215	287.13		7.6	4.6	-0.1		16.14	26.43		429.1	-6.7	-12.8	0.0	0.0
97	0.759	0.099	287.98		7.8	4.9	-0.1		17.07	26.99		431.5	-6.7	-9.8	0.0	0.0
98	0.698	0.224	286.86		7.2	4.9	0.0		17.13	25.19		435.2	-6.1	-11.6	0.0	0.0
99	1.136	-0.215	287.34		7.8	4.8	0.0		16.93	27.29		432.8	-6.1	-11.6	0.0	0.0
100	0.728	-0.027	288.47		7.6	5.1	-0.1		17.59	26.22		432.2	-5.5	-11.0	0.0	0.0
101	0.132	0.036	286.65		7.1	4.9	-0.1		17.12	24.62		428.5	-5.5	-12.2	0.0	0.0
102	0.477	-0.310	287.28		7.5	4.8	-0.1		16.73	26.16		430.3	-5.5	-14.0	0.0	0.0
103	0.226	0.225	288.41		7.2	5.0	-0.2		17.49	25.05		432.2	-5.5	-12.8	0.0	0.0
104	0.007	0.288	287.21		7.3	4.8	-0.2		16.64	25.22		436.4	-6.1	-13.4	0.0	0.0
105	0.822	-0.341	288.76		8.0	4.9	-0.0		16.99	27.84		439.5	-6.1	-12.2	0.0	0.0
106	0.604	0.130	289.18		7.6	5.1	0.1		17.62	26.40		445.0	-6.1	-10.4	0.0	0.0
107	0.353	-0.090	286.78		7.6	4.8	-0.0		16.79	26.38		449.9	-5.5	-9.8	0.0	0.0
108	0.791	-0.341	287.20		7.8	4.7	0.0		16.56	27.05		451.1	-5.5	-11.0	0.0	0.0
109	0.478	0.130	286.86		7.2	4.9	0.1		17.10	25.07		449.9	-6.1	-11.0	0.0	0.0
110	0.415	-0.153	286.58		7.1	4.7	-0.1		16.42	24.85		447.4	-6.1	-11.0	0.0	0.0
111	0.540	-0.153	289.32		7.6	4.8	-0.1		16.66	26.15		446.8	-5.5	-11.0	0.0	0.0
112	0.228	0.130	287.63		7.4	4.7	-0.0		16.39	25.87		443.8	-5.5	-12.2	0.0	0.0
113	0.509	-0.152	287.27		7.6	4.8	-0.1		16.65	26.41		440.7	-6.1	-10.4	0.0	0.0
114	0.980	0.099	288.76		7.5	5.0	0.0		17.26	25.91		439.5	-6.7	-9.2	0.0	0.0
115	0.511	0.225	287.07		7.3	5.0	0.1		17.40	25.38		439.5	-6.1	-9.2	0.0	0.0
