

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.157	0.536	232.92		-4.3	-2.5	0.1		-10.54	-18.62		5149.2	33.6	28.7	0.0	0.0
2	0.532	0.505	230.80		-4.3	-2.4	0.0		-10.44	-18.77		5148.6	34.2	28.1	0.0	0.0
3	-0.063	0.317	232.36		-4.7	-2.2	-0.0		-9.60	-20.46		5148.6	33.6	26.2	0.0	0.0
4	-0.158	0.568	233.34		-4.3	-2.3	-0.1		-9.68	-18.42		5148.6	34.2	24.4	0.0	0.0
5	0.375	0.473	231.36		-4.3	-2.3	-0.0		-10.01	-18.56		5147.4	34.2	25.6	0.0	0.0
6	-0.220	0.191	231.37		-4.9	-2.5	-0.0		-10.73	-21.21		5146.8	33.6	27.5	0.0	0.0
7	0.157	0.756	233.27		-4.4	-2.3	0.1		-9.80	-18.87		5146.8	33.6	28.1	0.0	0.0
8	0.501	0.819	231.79		-4.6	-2.3	0.0		-9.76	-19.91		5146.2	33.6	28.1	0.0	0.0
9	0.092	0.222	231.37		-4.6	-2.4	-0.1		-10.15	-19.70		5145.6	34.2	25.6	0.0	0.0
10	-0.126	0.505	232.77		-4.2	-2.3	0.0		-9.80	-17.95		5145.6	33.6	26.2	0.0	0.0
11	0.187	0.756	231.72		-4.6	-2.7	0.0		-11.57	-20.00		5145.6	33.6	26.9	0.0	0.0
12	0.313	0.348	231.01		-4.7	-2.4	0.0		-10.30	-20.33		5145.6	34.2	26.9	0.0	0.0
13	-0.188	0.631	233.41		-4.5	-2.2	-0.0		-9.63	-19.50		5145.6	34.2	25.0	0.0	0.0
14	0.249	0.756	232.00		-4.3	-2.4	-0.0		-10.48	-18.47		5146.2	34.2	25.0	0.0	0.0
15	0.187	0.379	230.24		-4.7	-2.4	0.0		-10.51	-20.32		5147.4	34.2	27.5	0.0	0.0
16	-0.408	0.505	233.63		-4.7	-2.5	-0.0		-10.66	-20.22		5148.0	33.6	28.1	0.0	0.0
17	0.407	0.631	232.49		-4.2	-2.4	0.1		-10.06	-18.16		5148.0	34.2	26.9	0.0	0.0
18	0.312	0.536	230.66		-4.7	-2.3	-0.0		-9.83	-20.30		5148.6	33.6	27.5	0.0	0.0
19	-0.190	0.317	233.06		-4.6	-2.3	-0.1		-9.91	-19.57		5148.6	33.6	28.7	0.0	0.0
20	0.124	0.662	232.49		-4.2	-2.4	0.0		-10.31	-18.16		5149.2	34.2	31.1	0.0	0.0
21	0.093	0.568	231.09		-4.7	-2.6	-0.0		-11.02	-20.28		5148.6	33.6	31.1	0.0	0.0
22	-0.063	0.191	232.64		-4.7	-2.2	-0.0		-9.59	-20.09		5148.6	33.6	28.7	0.0	0.0
23	-0.032	0.945	233.20		-4.3	-2.3	-0.0		-9.67	-18.48		5148.6	34.2	28.1	0.0	0.0
