

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.872	-1.318	284.24		10.5	1.9	-0.1		6.84	37.11		779.5	10.4	-9.8	0.0	0.0
2	0.997	-1.318	284.66		10.7	1.9	-0.1		6.76	37.60		1502.2	12.2	-9.2	0.0	0.0
3	0.903	-1.192	284.95		10.5	2.0	-0.1		7.00	37.00		2081.4	12.2	-9.8	0.0	0.0
4	0.966	-1.192	284.53		10.4	1.9	-0.1		6.76	36.78		2568.5	11.6	-9.2	0.0	0.0
5	0.966	-1.255	285.51		10.6	2.0	-0.1		6.99	37.34		2976.3	12.2	-9.8	0.0	0.0
6	1.061	-1.192	284.74		10.5	2.1	-0.0		7.41	37.10		3316.2	11.6	-11.0	0.0	0.0
7	1.029	-1.129	283.68		10.5	1.9	-0.1		6.87	37.16		3606.8	11.6	-8.5	0.0	0.0
8	0.872	-1.098	285.09		10.6	2.0	-0.1		7.25	37.38		3852.2	12.2	-9.2	0.0	0.0
9	0.715	-1.161	284.66		10.6	2.0	-0.1		7.16	37.31		4053.6	12.2	-9.2	0.0	0.0
10	0.589	-1.255	284.52		10.6	2.0	-0.2		6.98	37.34		4186.0	12.8	-8.5	0.0	0.0
11	0.652	-1.098	285.09		10.7	2.0	-0.2		7.23	37.52		4659.1	12.2	-9.8	0.0	0.0
12	0.621	-1.067	284.03		10.4	2.0	-0.1		7.21	36.77		789.2	10.4	-10.4	0.0	0.0
13	0.777	-1.129	283.75		10.5	1.9	-0.2		6.89	37.08		-205.1	11.6	-9.8	0.0	0.0
14	0.714	-1.098	285.09		10.6	2.1	-0.2		7.32	37.38		568.9	11.6	-9.2	0.0	0.0
15	0.464	-1.004	283.96		10.4	2.0	-0.2		7.15	36.70		1280.6	11.6	-9.2	0.0	0.0
16	0.557	-1.098	284.59		10.6	1.9	-0.3		6.76	37.51		1898.3	12.2	-10.4	0.0	0.0
17	0.495	-0.909	284.87		10.7	2.0	-0.2		7.09	37.59		2414.1	11.6	-11.0	0.0	0.0
18	0.370	-0.752	283.68		10.5	2.0	-0.2		6.97	37.26		2849.3	11.6	-10.4	0.0	0.0
19	0.745	-0.972	285.09		10.8	2.0	-0.2		6.98	37.91		3214.9	12.2	-9.8	0.0	0.0
20	0.746	-0.972	285.37		10.8	2.1	-0.2		7.32	37.87		3521.3	12.2	-8.5	0.0	0.0
21	0.589	-0.972	284.87		10.8	2.0	-0.2		7.19	37.87		3775.3	11.6	-9.8	0.0	0.0
22	0.589	-1.067	285.93		11.1	2.1	-0.2		7.29	39.03		3988.3	12.8	-10.4	0.0	0.0
23	0.652	-0.847	285.15		10.9	2.1	-0.2		7.36	38.37		4129.9	11.0	-10.4	0.0	0.0
24	0.558	-0.721	283.67		10.7	1.9	-0.2		6.91	37.94		4615.1	12.2	-9.8	0.0	0.0
25	0.620	-0.847	284.66		10.8	1.9	-0.2		6.89	38.09		785.0	11.6	-9.2	0.0	0.0
26	0.683	-0.878	284.24		10.8	2.0	-0.1		7.08	38.02		-208.1	11.6	-9.8	0.0	0.0
