

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.307	-1.194	857.83		1.8	3.7	-0.1		4.39	2.18		794.7	13.4	-8.5	0.0	0.0
2	2.401	-1.257	858.95		2.1	3.7	-0.1		4.36	2.49		-194.1	13.4	-8.5	0.0	0.0
3	2.496	-1.257	858.53		1.8	3.8	-0.0		4.53	2.18		659.8	14.0	-8.5	0.0	0.0
4	2.402	-1.257	857.83		1.7	3.8	0.0		4.50	2.05		1374.0	12.8	-10.4	0.0	0.0
5	2.558	-1.319	857.82		2.1	3.8	-0.0		4.51	2.46		1975.8	12.8	-9.2	0.0	0.0
6	2.495	-1.319	858.32		1.8	3.9	-0.0		4.63	2.16		2484.9	13.4	-9.8	0.0	0.0
7	2.276	-1.288	857.76		1.8	3.8	-0.1		4.54	2.16		2909.1	13.4	-9.8	0.0	0.0
8	2.307	-1.382	858.60		1.9	3.7	-0.1		4.43	2.30		3263.7	14.0	-9.8	0.0	0.0
9	2.307	-1.351	858.82		1.8	3.9	-0.1		4.58	2.09		3559.2	13.4	-10.4	0.0	0.0
10	2.150	-1.257	857.69		1.7	3.9	-0.1		4.67	2.05		3807.0	12.2	-10.4	0.0	0.0
11	2.181	-1.257	857.69		1.8	3.7	-0.1		4.41	2.18		4022.5	13.4	-9.2	0.0	0.0
12	2.150	-1.037	858.89		2.0	3.9	-0.2		4.59	2.33		4161.6	14.0	-8.5	0.0	0.0
13	2.150	-1.225	858.04		1.7	3.9	-0.1		4.59	2.07		4640.2	14.0	-9.8	0.0	0.0
14	2.306	-1.445	858.82		1.9	3.8	-0.1		4.47	2.28		789.8	13.4	-9.8	0.0	0.0
15	2.369	-1.225	858.95		2.1	3.9	-0.1		4.61	2.45		-210.0	12.2	-10.4	0.0	0.0
16	2.307	-1.131	857.82		2.1	4.0	-0.1		4.73	2.49		435.8	13.4	-9.2	0.0	0.0
17	2.338	-1.225	858.32		2.0	3.8	-0.1		4.54	2.34		1141.4	12.8	-9.2	0.0	0.0
18	2.401	-1.068	858.74		1.9	3.8	-0.1		4.49	2.28		1792.7	13.4	-9.2	0.0	0.0
19	2.307	-1.320	857.54		1.8	3.8	-0.1		4.47	2.09		2325.0	13.4	-9.8	0.0	0.0
20	2.244	-1.477	857.62		1.8	3.7	-0.1		4.40	2.17		2771.8	12.8	-11.0	0.0	0.0
21	2.432	-1.225	857.97		1.9	3.8	-0.1		4.48	2.32		3150.8	12.8	-9.8	0.0	0.0
22	2.307	-1.068	857.19		1.6	3.8	-0.0		4.46	1.93		3469.5	12.8	-9.8	0.0	0.0
23	2.369	-1.068	857.90		1.8	3.7	-0.1		4.34	2.11		3734.4	13.4	-9.2	0.0	0.0
24	2.463	-1.037	858.53		1.9	3.7	-0.1		4.42	2.31		3954.7	14.0	-9.8	0.0	0.0
