

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.237	2.669	818.86		9.5	-1.4	-0.1		-1.61	11.52		5213.3	36.6	56.8	0.0	0.0
2	2.268	2.575	821.05		9.8	-1.3	-0.1		-1.53	11.84		5212.7	36.0	55.5	0.0	0.0
3	2.205	2.480	819.21		9.9	-1.3	-0.1		-1.44	11.97		5212.7	35.4	57.4	0.0	0.0
4	2.425	2.512	820.90		10.0	-1.1	-0.0		-1.28	12.08		5213.3	35.4	54.3	0.0	0.0
5	2.489	2.449	818.50		9.8	-1.2	-0.0		-1.34	11.89		5213.9	36.0	51.9	0.0	0.0
6	2.174	2.543	821.11		10.1	-1.0	-0.1		-1.15	12.15		5213.9	36.6	56.2	0.0	0.0
7	1.954	2.292	819.28		9.6	-1.1	-0.1		-1.32	11.67		5214.6	36.0	53.1	0.0	0.0
8	1.892	2.449	820.41		10.2	-1.0	-0.1		-1.20	12.36		5213.9	35.4	54.3	0.0	0.0
9	1.953	2.669	819.63		9.9	-1.2	-0.3		-1.39	11.96		5214.6	36.6	64.1	0.0	0.0
10	2.487	2.229	820.90		10.3	-1.1	-0.1		-1.25	12.43		5214.6	36.0	58.6	0.0	0.0
11	2.144	2.103	820.13		10.2	-1.0	-0.0		-1.16	12.33		5215.2	34.8	56.8	0.0	0.0
12	2.237	2.260	820.05		10.3	-1.2	-0.0		-1.38	12.49		5215.2	36.0	53.7	0.0	0.0
13	2.206	2.229	818.64		9.7	-1.3	0.1		-1.47	11.80		5213.9	36.6	53.7	0.0	0.0
14	2.332	2.323	820.05		10.2	-1.3	0.0		-1.47	12.39		5213.3	36.6	59.2	0.0	0.0
15	2.112	2.229	818.58		9.7	-1.3	-0.0		-1.55	11.73		5214.6	35.4	57.4	0.0	0.0
16	2.237	2.135	819.77		10.5	-1.3	-0.0		-1.53	12.78		5213.9	35.4	56.8	0.0	0.0
17	2.268	2.198	819.07		9.9	-1.2	-0.1		-1.32	12.03		5213.9	36.0	49.4	0.0	0.0
18	2.708	1.978	819.42		10.3	-1.2	0.0		-1.38	12.53		5213.9	36.6	48.2	0.0	0.0
19	2.112	2.040	819.28		10.1	-1.0	-0.0		-1.13	12.25		5213.3	37.2	52.5	0.0	0.0
20	1.986	2.103	820.12		10.3	-1.1	-0.1		-1.22	12.47		5213.3	36.0	53.7	0.0	0.0
21	1.924	2.229	819.63		9.9	-1.2	-0.1		-1.33	11.97		5212.7	35.4	55.5	0.0	0.0
22	2.142	2.512	820.26		10.4	-1.1	-0.2		-1.25	12.54		5213.3	36.0	59.2	0.0	0.0
23	2.142	2.198	820.12		10.1	-1.2	-0.1		-1.37	12.18		5213.9	35.4	58.0	0.0	0.0
24	2.174	2.040	820.96		10.8	-1.0	-0.1		-1.12	13.02		5213.9	36.0	56.8	0.0	0.0
25	1.955	2.229	819.63		10.1	-1.1	-0.1		-1.21	12.21		5213.3	36.6	56.2	0.0	0.0
26	2.205	2.135	819.34		10.2	-1.3	-0.1		-1.50	12.41		5214.6	36.6	56.2	0.0	0.0
