

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.329	-0.126	297.96		-4.2	3.4	-0.2		11.59	-14.04		5106.5	32.4	46.4	0.0	0.0
2	0.424	-0.032	299.66		-4.2	3.4	-0.1		11.28	-14.10		5104.7	33.0	47.6	0.0	0.0
3	0.456	0.313	299.17		-4.5	3.6	-0.0		12.00	-15.00		5103.5	31.7	51.3	0.0	0.0
4	0.488	0.439	298.74		-4.6	3.6	0.0		12.19	-15.56		5105.9	32.4	50.1	0.0	0.0
5	0.143	0.502	298.61		-4.9	3.6	-0.1		12.07	-16.48		5109.0	33.0	47.0	0.0	0.0
6	0.174	0.376	298.89		-4.4	3.7	-0.1		12.48	-14.77		5108.3	32.4	45.2	0.0	0.0
7	0.299	0.502	297.62		-4.7	3.5	-0.2		11.88	-15.75		5107.1	33.0	47.0	0.0	0.0
8	-0.046	0.534	297.26		-4.7	3.4	-0.3		11.49	-15.84		5106.5	32.4	45.2	0.0	0.0
9	-0.203	-0.095	297.54		-4.5	3.5	-0.3		11.71	-15.23		5104.1	33.0	47.0	0.0	0.0
10	0.047	-0.126	298.67		-4.4	3.7	-0.3		12.27	-14.65		5102.2	32.4	49.4	0.0	0.0
11	0.832	-0.001	298.45		-4.1	3.6	-0.1		12.24	-13.70		5102.9	31.7	49.4	0.0	0.0
12	0.801	0.094	298.67		-4.3	3.7	-0.0		12.44	-14.55		5107.1	31.7	47.0	0.0	0.0
13	0.425	0.408	299.45		-4.4	3.7	-0.0		12.24	-14.74		5107.1	32.4	45.8	0.0	0.0
14	0.363	0.596	299.31		-4.9	3.4	-0.1		11.41	-16.59		5105.9	33.0	47.6	0.0	0.0
15	0.175	0.408	297.76		-5.1	3.6	-0.0		11.95	-17.04		5104.7	32.4	46.4	0.0	0.0
16	-0.045	0.062	297.41		-5.0	3.5	-0.0		11.65	-16.83		5103.5	32.4	46.4	0.0	0.0
