

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.443	-0.719	273.44		-10.5	0.6	0.0		2.25	-38.30		5148.0	33.6	28.1	0.0	0.0
2	0.443	-0.751	274.49		-10.4	0.6	0.0		2.38	-37.66		5147.4	34.2	25.6	0.0	0.0
3	0.223	-0.311	275.76		-10.0	1.0	-0.0		3.51	-36.13		5147.4	34.8	28.7	0.0	0.0
4	0.598	-0.248	273.92		-10.1	0.8	-0.1		2.95	-36.80		5146.8	33.6	27.5	0.0	0.0
5	0.317	-0.656	274.14		-10.1	0.9	-0.0		3.32	-36.65		5146.8	32.4	22.0	0.0	0.0
6	-0.090	-0.499	274.84		-10.2	0.8	-0.0		2.72	-37.01		5145.6	33.6	25.6	0.0	0.0
7	0.411	-0.059	275.26		-9.6	0.7	0.0		2.42	-34.88		5146.2	34.2	26.9	0.0	0.0
8	0.504	-0.405	273.07		-10.1	0.9	-0.1		3.22	-36.89		5146.2	34.8	23.8	0.0	0.0
9	0.002	-0.436	273.50		-10.2	0.9	-0.2		3.15	-37.26		5146.2	34.2	25.0	0.0	0.0
10	0.004	0.004	276.39		-9.6	0.9	-0.1		3.34	-34.75		5145.6	33.6	23.8	0.0	0.0
11	0.568	-0.060	273.64		-10.0	0.6	0.1		2.32	-36.72		5145.6	34.2	23.2	0.0	0.0
12	0.411	-0.342	273.01		-10.1	0.7	0.0		2.44	-37.13		5146.8	34.8	23.8	0.0	0.0
13	0.161	-0.468	274.77		-10.1	0.9	-0.0		3.16	-36.81		5146.2	34.8	25.6	0.0	0.0
14	0.286	0.035	274.70		-9.9	0.8	-0.1		2.95	-35.95		5146.2	34.2	25.6	0.0	0.0
15	0.786	-0.248	273.08		-10.1	0.6	-0.1		2.35	-36.91		5146.8	34.2	26.2	0.0	0.0
16	0.442	-0.782	273.50		-10.2	0.7	0.0		2.66	-37.22		5146.2	34.2	28.7	0.0	0.0
17	-0.028	-0.342	275.55		-10.3	0.6	-0.1		2.00	-37.36		5146.8	33.6	26.9	0.0	0.0
18	0.945	-0.279	274.13		-10.0	0.6	0.1		2.13	-36.42		5148.0	33.0	26.2	0.0	0.0
19	0.693	-0.562	273.43		-10.3	0.8	0.0		3.01	-37.47		5147.4	33.6	26.2	0.0	0.0
20	0.096	-0.656	275.20		-10.2	0.8	-0.1		2.78	-37.01		5148.0	34.2	24.4	0.0	0.0
21	0.411	-0.374	275.47		-9.6	0.8	0.0		3.00	-34.89		5148.6	33.6	26.2	0.0	0.0
22	0.568	-0.499	273.43		-10.3	0.5	0.0		1.91	-37.76		5148.0	33.6	27.5	0.0	0.0
23	0.474	-0.750	273.85		-10.2	0.7	0.0		2.44	-37.11		5147.4	33.6	25.6	0.0	0.0
24	0.098	-0.405	276.04		-10.1	1.0	-0.0		3.49	-36.50		5147.4	34.2	25.0	0.0	0.0
25	0.473	-0.185	274.27		-9.8	0.8	-0.1		2.80	-35.84		5146.2	33.6	26.2	0.0	0.0
26	0.473	-0.656	274.13		-9.9	0.9	-0.0		3.43	-35.95		5146.2	33.0	25.6	0.0	0.0
27	0.067	-0.625	274.56		-10.2	0.8	0.0		2.83	-37.03		5146.2	33.6	25.0	0.0	0.0
28	0.286	-0.122	275.75		-9.7	0.7	-0.0		2.54	-35.17		5145.6	34.2	24.4	0.0	0.0
29	0.473	-0.436	273.07		-9.9	0.8	-0.1		3.04	-36.32		5145.6	34.8	26.9	0.0	0.0
30	0.159	-0.499	273.36		-10.2	0.8	-0.2		2.99	-37.27		5145.6	34.8	26.2	0.0	0.0
31	0.066	-0.185	276.68		-9.8	0.8	-0.1		2.99	-35.54		5146.2	34.2	26.9	0.0	0.0
32	0.506	-0.154	274.42		-9.9	0.6	0.1		2.35	-35.97		5145.6	33.6	27.5	0.0	0.0
33	0.693	-0.437	272.65		-10.0	0.6	0.0		2.16	-36.81		5146.2	33.6	27.5	0.0	0.0
34	0.285	-0.625	273.92		-10.1	0.9	-0.0		3.18	-36.90		5146.2	34.2	27.5	0.0	0.0
35	0.129	-0.028	275.19		-9.8	0.9	-0.1		3.24	-35.67		5146.8	34.2	26.9	0.0	0.0
36	0.630	-0.216	273.50		-9.9	0.7	-0.1		2.60	-36.15		5146.8	34.2	25.6	0.0	0.0
37	0.442	-0.751	272.80		-10.4	0.6	0.0		2.31	-37.89		5147.4	33.6	25.0	0.0	0.0
38	0.129	-0.405	275.62		-10.3	0.6	-0.0		2.07	-37.41		5147.4	33.0	26.9	0.0	0.0
39	0.945	-0.154	274.49		-9.8	0.6	0.1		2.44	-35.75		5148.0	33.6	25.6	0.0	0.0
40	0.724	-0.311	273.78		-10.2	0.8	-0.0		2.87	-37.24		5148.0	34.2	26.2	0.0	0.0
41	0.222	-0.593	274.70		-10.2	0.8	-0.1		2.76	-37.01		5147.4	33.6	27.5	0.0	0.0
42	0.443	-0.374	275.33		-9.7	0.7	0.0		2.74	-35.05		5148.0	33.6	26.2	0.0	0.0
43	0.725	-0.279	274.28		-10.2	0.5	0.0		1.83	-37.25		5148.0	33.6	23.8	0.0	0.0
44	0.757	-0.625	273.71		-10.1	0.7	0.1		2.47	-37.00		5147.4	34.2	23.8	0.0	0.0
45	0.098	-0.373	275.76		-10.1	0.9	0.0		3.14	-36.69		5146.8	33.0	25.0	0.0	0.0
46	0.473	-0.059	275.05		-9.7	0.7	-0.1		2.56	-35.26		5146.2	33.6	23.2	0.0	0.0
47	0.693	-0.531	274.13		-9.8	0.8	-0.0		2.91	-35.82		5145.6	34.2	25.0	0.0	0.0
48	0.223	-0.656	274.42		-10.3	0.6	-0.0		2.22	-37.47		5146.2	33.6	23.8	0.0	0.0
49	0.317	-0.091	275.96		-9.7	0.7	-0.0		2.40	-35.07		5146.2	34.2	22.6	0.0	0.0
50	0.505	-0.185	273.71		-9.8	0.8	-0.1		3.08	-35.77		5146.8	34.8	23.2	0.0	0.0
51	0.253	-0.311	272.87		-10.2	0.7	-0.2		2.51	-37.43		5146.2	33.6	23.8	0.0	0.0
52	0.035	-0.216	276.32		-9.7	0.9	-0.0		3.21	-35.23		5146.2	34.2	21.4	0.0	0.0
53	0.443	-0.028	274.84		-9.8	0.6	0.1		2.25	-35.65		5146.8	34.2	23.2	0.0	0.0
54	0.818	-0.248	273.00		-10.0	0.5	0.0		1.95	-36.57		5146.8	33.6	26.2	0.0	0.0
55	0.411	-0.688	273.57		-10.1	0.8	-0.0		3.06	-37.01		5146.2	34.2	25.0	0.0	0.0
56	0.066	-0.028	275.26		-10.0	0.8	-0.1		2.92	-36.16		5147.4	34.8	26.2	0.0	0.0
57	0.724	-0.091	274.13		-9.9	0.6	-0.0		2.19	-36.02		5147.4	33.6	25.0	0.0	0.0
58	0.599	-0.688	273.15		-10.3	0.6	0.1		2.37	-37.78		5147.4	34.2	25.0	0.0	0.0
59	-0.028	-0.531	275.41		-10.3	0.5	-0.0		1.82	-37.50		5148.0	34.8	25.6	0.0	0.0
60	0.882	-0.185	274.70		-9.8	0.6	0.1		2.30	-35.51		5148.0	34.2	25.6	0.0	0.0
