

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.687	-0.838	568.34		-27.0	3.4	-0.2		5.96	-47.41		5114.4	33.6	51.3	0.0	0.0
2	0.781	-0.618	569.83		-27.0	3.7	-0.1		6.62	-47.34		5113.8	34.2	50.7	0.0	0.0
3	0.499	-0.713	567.93		-27.4	3.5	-0.2		6.21	-48.14		5110.2	33.6	50.1	0.0	0.0
4	1.064	-0.775	569.76		-26.9	3.7	-0.0		6.53	-47.23		5107.7	33.0	53.7	0.0	0.0
5	0.971	-0.807	567.22		-27.6	3.6	0.0		6.37	-48.60		5111.4	33.0	51.9	0.0	0.0
6	1.064	-1.027	569.26		-26.8	3.7	-0.0		6.60	-47.02		5112.0	33.6	49.4	0.0	0.0
7	0.531	-0.901	569.12		-27.3	3.8	-0.1		6.65	-47.99		5110.8	33.6	49.4	0.0	0.0
8	0.216	-0.995	568.70		-27.3	3.6	-0.3		6.34	-47.95		5108.3	33.0	51.3	0.0	0.0
9	0.530	-0.775	569.34		-27.4	3.6	-0.2		6.37	-48.08		5106.5	33.0	54.9	0.0	0.0
10	0.436	-0.870	567.29		-27.5	3.5	-0.2		6.28	-48.42		5110.8	33.6	52.5	0.0	0.0
11	0.468	-0.587	569.41		-27.1	3.7	-0.2		6.52	-47.51		5112.0	33.6	51.3	0.0	0.0
12	0.279	-0.555	568.42		-27.5	3.6	-0.3		6.34	-48.28		5110.2	33.6	50.7	0.0	0.0
13	0.875	-0.932	569.69		-27.0	3.5	-0.2		6.15	-47.33		5108.3	33.6	51.3	0.0	0.0
14	0.562	-0.996	568.21		-27.4	3.5	-0.1		6.25	-48.24		5110.8	33.6	53.1	0.0	0.0
15	0.844	-1.310	569.41		-26.9	3.6	-0.1		6.45	-47.13		5113.8	34.2	51.3	0.0	0.0
16	0.688	-1.090	570.89		-27.2	3.7	-0.1		6.49	-47.53		5113.2	34.2	50.1	0.0	0.0
17	0.374	-1.152	568.35		-27.3	3.5	-0.1		6.24	-48.01		5111.4	33.6	50.1	0.0	0.0
18	0.656	-1.027	570.11		-27.2	3.5	-0.1		6.26	-47.63		5109.6	32.4	53.7	0.0	0.0
19	0.469	-1.027	566.94		-27.6	3.3	-0.1		5.87	-48.68		5114.4	33.6	53.7	0.0	0.0
20	0.908	-1.027	569.83		-27.1	3.5	0.0		6.23	-47.52		5115.7	34.2	50.7	0.0	0.0
21	0.563	-0.933	568.14		-27.7	3.4	0.0		6.06	-48.69		5113.2	34.2	51.9	0.0	0.0
22	0.656	-1.090	568.92		-27.4	3.3	-0.1		5.86	-48.10		5110.2	33.0	51.3	0.0	0.0
23	0.657	-0.901	569.49		-27.8	3.4	-0.1		5.94	-48.68		5109.0	32.4	55.5	0.0	0.0
24	0.719	-1.372	568.64		-27.5	3.2	-0.1		5.74	-48.25		5113.8	33.6	51.9	0.0	0.0
25	0.719	-1.184	570.33		-27.3	3.4	-0.1		5.98	-47.78		5113.8	34.2	47.6	0.0	0.0
26	0.499	-1.058	568.42		-27.4	3.4	-0.2		6.05	-48.11		5110.2	34.2	47.6	0.0	0.0
27	0.813	-1.090	570.11		-27.1	3.5	-0.1		6.27	-47.49		5107.7	33.0	51.3	0.0	0.0
28	0.846	-0.995	567.79		-27.6	3.5	-0.0		6.23	-48.61		5110.2	33.6	51.9	0.0	0.0
29	1.159	-1.215	569.76		-27.1	3.5	0.0		6.27	-47.41		5112.0	33.6	48.8	0.0	0.0
30	0.689	-1.027	569.06		-27.5	3.6	-0.0		6.42	-48.30		5111.4	33.0	50.1	0.0	0.0
31	0.561	-1.278	569.48		-27.4	3.4	-0.2		6.07	-48.05		5109.6	33.6	51.3	0.0	0.0
32	0.468	-1.027	570.19		-27.6	3.6	-0.2		6.35	-48.34		5107.1	31.7	53.1	0.0	0.0
33	0.530	-1.121	567.93		-27.7	3.4	-0.2		5.99	-48.73		5111.4	33.6	53.7	0.0	0.0
34	0.719	-0.995	570.05		-27.2	3.5	-0.1		6.20	-47.74		5112.0	33.6	51.3	0.0	0.0
35	0.343	-0.650	567.72		-27.7	3.4	-0.2		6.09	-48.81		5112.6	33.6	50.7	0.0	0.0
36	0.718	-0.775	570.04		-27.1	3.5	-0.3		6.11	-47.55		5110.2	34.2	48.8	0.0	0.0
37	0.843	-0.901	568.85		-27.6	3.3	-0.2		5.89	-48.50		5109.0	33.0	55.5	0.0	0.0
