

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.662	-2.415	375.93		-18.0	-12.0	-0.0		-31.74	-47.60		3503.6	12.2	-9.8	0.0	0.0
2	0.568	-2.510	376.00		-18.0	-12.0	-0.0		-31.91	-47.63		3761.2	12.8	-10.4	0.0	0.0
3	0.568	-2.667	376.78		-17.8	-12.1	-0.1		-32.07	-46.96		3977.3	13.4	-9.8	0.0	0.0
4	0.568	-2.635	377.06		-17.7	-12.0	-0.1		-31.85	-46.82		4122.6	12.8	-9.8	0.0	0.0
5	0.631	-2.510	376.78		-17.8	-11.9	-0.0		-31.61	-47.07		4602.3	11.6	-9.8	0.0	0.0
6	0.537	-2.572	375.93		-17.9	-12.0	-0.1		-31.75	-47.48		783.1	12.2	-9.8	0.0	0.0
7	0.411	-2.635	376.00		-18.0	-12.0	-0.1		-31.79	-47.62		-205.7	12.8	-11.0	0.0	0.0
8	0.537	-2.635	376.71		-17.9	-12.1	-0.1		-32.11	-47.33		303.4	12.2	-9.2	0.0	0.0
9	0.724	-2.761	376.99		-17.8	-12.1	-0.1		-32.07	-47.08		996.2	12.8	-9.2	0.0	0.0
10	0.662	-2.918	377.34		-17.7	-12.1	-0.1		-31.89	-46.76		1674.9	12.2	-9.2	0.0	0.0
11	0.662	-2.698	376.99		-17.9	-12.0	-0.1		-31.75	-47.19		2225.5	11.6	-10.4	0.0	0.0
12	0.630	-2.698	376.35		-17.8	-12.0	-0.1		-31.77	-47.11		2692.4	12.2	-9.2	0.0	0.0
13	0.505	-2.792	375.86		-18.0	-12.0	-0.1		-31.99	-47.73		3085.5	12.8	-9.8	0.0	0.0
14	0.537	-2.761	376.64		-17.9	-12.1	-0.1		-32.02	-47.38		3412.1	12.2	-9.8	0.0	0.0
15	0.693	-2.824	377.27		-17.8	-12.2	-0.1		-32.18	-46.83		3684.9	12.8	-8.5	0.0	0.0
16	0.662	-2.918	377.62		-17.8	-12.2	-0.1		-32.12	-46.83		3914.4	12.2	-9.8	0.0	0.0
17	0.537	-2.730	377.20		-17.9	-12.1	-0.0		-31.91	-47.11		4101.2	12.2	-10.4	0.0	0.0
18	0.599	-2.698	376.35		-17.9	-12.0	-0.0		-31.91	-47.32		4250.7	11.6	-9.8	0.0	0.0
19	0.662	-2.793	375.72		-18.0	-12.1	-0.0		-32.25	-47.65		4435.7	12.8	-9.2	0.0	0.0
20	0.631	-2.824	376.21		-18.0	-12.1	-0.1		-32.12	-47.63		727.6	12.8	-9.2	0.0	0.0
21	0.756	-2.824	376.71		-17.8	-12.2	-0.1		-32.29	-47.01		-142.2	12.2	-9.8	0.0	0.0
22	0.850	-2.918	377.55		-17.8	-12.1	-0.0		-31.88	-46.79		748.9	12.8	-9.8	0.0	0.0
23	0.662	-2.824	377.34		-17.9	-12.1	-0.0		-32.08	-47.18		1460.1	12.2	-9.2	0.0	0.0
24	0.694	-2.730	376.64		-18.0	-12.1	-0.0		-32.01	-47.59		2043.0	11.6	-11.0	0.0	0.0
25	0.787	-2.793	375.72		-18.0	-12.1	-0.0		-32.18	-47.54		2540.4	12.2	-10.4	0.0	0.0
26	0.881	-2.761	376.43		-18.1	-12.2	-0.1		-32.44	-47.77		2957.3	12.8	-9.2	0.0	0.0
27	1.163	-2.824	377.20		-18.0	-12.3	-0.0		-32.38	-47.41		3304.6	12.2	-8.5	0.0	0.0
28	1.226	-2.793	377.34		-17.9	-12.1	0.0		-31.84	-47.29		3594.6	12.8	-9.2	0.0	0.0
29	0.945	-2.793	377.00		-18.2	-12.1	0.0		-31.93	-48.00		3836.3	12.8	-9.2	0.0	0.0
30	0.944	-2.730	376.71		-18.2	-12.1	-0.0		-32.02	-48.04		4040.8	12.8	-10.4	0.0	0.0
31	1.038	-2.698	376.22		-18.1	-12.1	-0.0		-32.08	-47.95		4175.1	11.6	-9.2	0.0	0.0
32	1.070	-2.667	376.43		-18.2	-12.2	-0.0		-32.42	-48.09		4656.0	12.8	-8.5	0.0	0.0
33	1.164	-2.635	377.28		-18.0	-12.1	-0.0		-32.08	-47.57		791.7	12.2	-9.2	0.0	0.0
34	1.164	-2.604	377.84		-18.0	-12.0	0.0		-31.77	-47.30		-210.0	12.2	-8.5	0.0	0.0
35	1.070	-2.635	377.21		-18.2	-12.1	0.0		-31.86	-48.04		531.0	12.8	-9.2	0.0	0.0
36	0.976	-2.635	376.50		-18.3	-12.1	0.0		-32.06	-48.34		1240.3	12.2	-9.2	0.0	0.0
37	0.945	-2.635	376.22		-18.4	-12.2	0.0		-32.22	-48.58		1867.8	11.0	-11.0	0.0	0.0
38	1.007	-2.635	376.01		-18.2	-12.3	-0.0		-32.66	-48.25		2393.9	12.2	-10.4	0.0	0.0
39	1.164	-2.573	377.42		-18.1	-12.1	-0.0		-32.00	-47.66		2834.6	13.4	-9.8	0.0	0.0
40	1.101	-2.604	377.56		-18.1	-12.1	-0.0		-32.06	-47.74		3200.9	12.8	-9.8	0.0	0.0
41	1.007	-2.510	377.35		-18.1	-12.1	0.0		-32.05	-47.83		3507.3	12.8	-9.2	0.0	0.0
42	0.850	-2.573	376.78		-18.3	-12.2	-0.0		-32.18	-48.31		3764.9	12.8	-9.2	0.0	0.0
43	0.757	-2.541	376.36		-18.2	-12.3	0.0		-32.49	-48.16		3979.1	12.8	-11.0	0.0	0.0
44	0.944	-2.478	376.50		-18.1	-12.3	-0.0		-32.46	-47.73		4125.0	12.2	-9.8	0.0	0.0
45	1.069	-2.604	376.57		-18.0	-12.3	-0.1		-32.48	-47.66		4610.9	12.2	-8.5	0.0	0.0
46	0.944	-2.478	377.20		-18.0	-12.2	-0.0		-32.20	-47.54		784.3	12.8	-8.5	0.0	0.0
47	0.819	-2.416	377.13		-18.1	-12.1	0.0		-32.12	-47.81		-206.3	12.8	-9.2	0.0	0.0
48	0.599	-2.541	376.85		-18.2	-12.2	-0.0		-32.23	-48.04		300.9	12.2	-9.2	0.0	0.0
49	0.443	-2.541	376.57		-18.2	-12.2	-0.1		-32.46	-48.18		991.9	12.2	-10.4	0.0	0.0
50	0.661	-2.447	376.99		-18.1	-12.3	-0.1		-32.47	-47.72		1673.1	11.6	-11.0	0.0	0.0
51	0.787	-2.478	376.92		-17.9	-12.3	-0.0		-32.70	-47.17		2229.1	12.8	-9.8	0.0	0.0
52	0.725	-2.384	377.49		-17.9	-12.2	-0.0		-32.13	-47.31		2696.1	12.8	-9.2	0.0	0.0
53	0.693	-2.353	377.20		-18.0	-12.2	-0.0		-32.16	-47.55		3085.5	12.2	-9.2	0.0	0.0
54	0.693	-2.478	376.71		-18.1	-12.2	-0.0		-32.36	-47.96		3411.5	12.2	-9.8	0.0	0.0
55	0.474	-2.541	376.71		-18.1	-12.2	-0.1		-32.45	-47.85		3682.5	13.4	-10.4	0.0	0.0
56	0.536	-2.510	377.35		-18.0	-12.3	-0.1		-32.55	-47.52		3911.4	11.6	-11.0	0.0	0.0
57	0.756	-2.447	377.20		-17.7	-12.3	-0.0		-32.41	-46.82		4101.8	12.2	-9.2	0.0	0.0
58	0.725	-2.416	377.27		-18.0	-12.2	-0.0		-32.18	-47.59		4266.6	12.2	-8.5	0.0	0.0
59	0.662	-2.290	377.49		-18.0	-12.2	-0.0		-32.27	-47.52		4308.7	12.2	-9.2	0.0	0.0
60	0.599	-2.416	376.92		-18.0	-12.3	-0.0		-32.45	-47.58		695.8	12.8	-9.2	0.0	0.0
61	0.443	-2.635	376.71		-18.1	-12.2	-0.0		-32.45	-47.95		-128.8	12.8	-9.2	0.0	0.0
62	0.380	-2.604	377.13		-18.1	-12.3	-0.1		-32.62	-47.69		755.7	12.2	-9.8	0.0	0.0
63	0.662	-2.604	377.20		-17.9	-12.2	-0.0		-32.29	-47.12		1468.0	11.6	-9.8	0.0	0.0
64	0.631	-2.541	377.13		-18.0	-12.2	0.0		-32.33	-47.39		2056.4	12.2	-9.8	0.0	0.0
65	0.474	-2.447	377.21		-18.1	-12.1	0.0		-32.05	-47.75		2549.0	12.8	-9.2	0.0	0.0
66	0.380	-2.478	376.50		-18.2	-12.2	0.0		-32.24	-48.14		2961.6	12.2	-9.8	0.0	0.0
67	0.349	-2.604	376.64		-18.2	-12.2	-0.0		-32.37	-48.12		3307.1	12.2	-9.8	0.0	0.0
68	0.380	-2.635	377.35		-18.1	-12.2	-0.1		-32.37	-47.61		3595.2	12.2	-9.2	0.0	0.0
69	0.443	-2.604	377.20		-17.9	-12.2	-0.0		-32.37	-47.32		3837.5	11.6	-10.4	0.0	0.0
70	0.568	-2.510	376.85		-18.1	-12.2	0.0		-32.23	-47.74		4044.4	12.2	-9.2	0.0	0.0
71	0.474	-2.447	376.71		-18.3	-12.1	-0.0		-32.12	-48.38		4182.4	12.8	-8.5	0.0	0.0
72	0.411	-2.510	376.43		-18.3	-12.2	-0.0		-32.35	-48.31		4659.1	12.8	-8.5	0.0	0.0
73	0.349	-2.541	376.71		-18.3	-12.3	-0.0		-32.52	-48.27		792.3	12.8	-9.8	0.0	0.0
74	0.411	-2.635	377.35		-18.1	-12.3	-0.1		-32.50	-47.82		-208.1	12.2	-10.4	0.0	0.0
75	0.474	-2.478	377.63		-18.0	-12.2	-0.1		-32.34	-47.49		543.9	12.2	-10.4	0.0	0.0
76	0.505	-2.290	377.20		-18.1	-12.2	-0.0		-32.17	-47.66		1254.3	11.6	-9.2	0.0	0.0
77	0.443	-2.290	376.57		-18.3	-12.1	-0.0		-32.14	-48.51		1885.5	12.2	-9.8	0.0	0.0
