

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	9.199	-4.046	849.72		-39.7	3.8	0.1		4.82	-46.60		5216.4	36.6	47.6	0.0	0.0
2	8.855	-4.077	849.15		-40.1	4.0	0.2		5.04	-47.04		5217.0	36.6	54.3	0.0	0.0
3	9.106	-4.328	847.88		-40.0	3.7	0.2		4.68	-46.96		5217.0	36.6	53.7	0.0	0.0
4	9.137	-4.171	848.31		-40.5	3.7	0.3		4.74	-47.59		5217.0	36.0	59.8	0.0	0.0
5	9.199	-4.140	847.74		-40.2	3.6	0.1		4.60	-47.30		5218.2	36.6	74.5	0.0	0.0
6	9.074	-4.265	849.44		-40.3	3.7	0.1		4.70	-47.34		5217.0	36.0	66.5	0.0	0.0
7	8.949	-4.265	847.03		-40.0	3.7	0.1		4.65	-47.06		5217.6	36.6	62.3	0.0	0.0
8	9.482	-4.203	848.37		-40.0	4.0	0.2		5.06	-46.96		5217.6	37.2	57.4	0.0	0.0
9	9.326	-4.454	845.76		-40.2	3.9	0.2		4.97	-47.40		5217.6	37.2	57.4	0.0	0.0
10	9.137	-4.454	848.58		-39.7	4.1	0.1		5.18	-46.60		5217.0	36.6	57.4	0.0	0.0
11	8.793	-4.422	846.54		-40.3	4.0	0.1		5.07	-47.47		5217.0	36.0	56.2	0.0	0.0
12	8.981	-4.391	847.17		-39.7	4.0	0.1		5.03	-46.68		5215.2	36.6	62.3	0.0	0.0
13	8.855	-4.045	846.47		-40.2	4.0	0.1		5.09	-47.28		5216.4	36.6	54.3	0.0	0.0
14	9.356	-4.517	846.46		-39.6	3.9	0.1		4.99	-46.57		5216.4	36.0	53.7	0.0	0.0
15	8.951	-4.705	846.68		-39.7	4.3	0.2		5.37	-46.76		5216.4	36.6	58.0	0.0	0.0
16	8.794	-4.925	844.13		-39.8	3.9	0.1		4.97	-46.94		5215.8	36.6	54.9	0.0	0.0
17	9.014	-4.611	845.76		-40.0	4.1	0.3		5.13	-47.11		5215.8	36.0	56.2	0.0	0.0
18	8.700	-4.548	843.71		-40.1	4.0	0.2		5.06	-47.34		5217.0	36.6	72.0	0.0	0.0
19	8.512	-4.768	845.62		-39.9	4.0	0.1		5.00	-46.98		5215.8	36.6	63.5	0.0	0.0
20	8.355	-4.736	843.85		-39.8	4.0	0.1		5.08	-46.96		5216.4	36.0	58.6	0.0	0.0
21	8.669	-4.673	844.48		-39.5	4.3	0.1		5.45	-46.58		5217.6	36.6	57.4	0.0	0.0
22	8.514	-4.673	842.44		-39.9	4.3	0.2		5.41	-47.13		5216.4	36.6	55.5	0.0	0.0
23	8.200	-4.799	843.34		-39.3	4.4	0.1		5.59	-46.36		5217.0	36.6	60.4	0.0	0.0
24	7.886	-4.579	843.00		-40.0	4.4	0.1		5.56	-47.29		5217.6	37.2	58.6	0.0	0.0
25	7.980	-4.422	842.36		-39.3	4.3	0.0		5.38	-46.48		5217.6	36.6	58.6	0.0	0.0
26	7.885	-4.076	842.15		-39.6	4.4	-0.1		5.54	-46.85		5217.0	36.0	53.7	0.0	0.0
27	8.199	-4.422	842.14		-39.2	4.4	-0.0		5.58	-46.33		5217.0	36.6	52.5	0.0	0.0
28	7.792	-4.422	842.92		-39.1	4.7	0.1		5.90	-46.26		5217.6	36.6	53.7	0.0	0.0
29	7.698	-4.233	839.60		-39.4	4.5	0.0		5.64	-46.75		5217.6	36.0	53.7	0.0	0.0
30	7.762	-3.951	841.22		-39.2	4.7	0.1		5.85	-46.42		5218.2	36.6	55.5	0.0	0.0
31	7.291	-3.730	839.10		-39.5	4.5	-0.0		5.64	-46.91		5217.0	37.2	55.5	0.0	0.0
32	7.416	-3.668	841.22		-39.0	4.7	-0.0		5.87	-46.24		5216.4	37.2	56.2	0.0	0.0
33	7.197	-3.510	839.24		-39.1	4.7	-0.1		5.90	-46.40		5217.0	36.6	56.2	0.0	0.0
34	7.636	-3.385	840.08		-38.7	5.0	-0.0		6.21	-45.94		5215.8	36.0	53.7	0.0	0.0
35	7.449	-3.227	838.74		-39.0	5.2	0.0		6.43	-46.41		5215.8	36.6	54.9	0.0	0.0
36	7.071	-3.196	839.51		-38.7	5.1	-0.2		6.31	-45.93		5216.4	36.0	55.5	0.0	0.0
37	6.852	-2.913	839.16		-39.1	5.2	-0.1		6.44	-46.45		5215.2	36.6	56.2	0.0	0.0
38	6.852	-2.567	838.31		-38.6	5.1	-0.2		6.35	-45.91		5215.8	36.6	57.4	0.0	0.0
39	6.915	-2.222	839.51		-38.8	5.3	-0.3		6.60	-46.11		5217.0	36.0	51.3	0.0	0.0
40	7.040	-2.599	838.24		-38.5	5.2	-0.2		6.52	-45.84		5217.0	36.6	50.7	0.0	0.0
41	6.916	-2.222	839.86		-38.3	5.6	-0.1		6.93	-45.46		5215.8	36.6	54.9	0.0	0.0
42	6.791	-2.096	836.54		-38.7	5.3	-0.1		6.62	-46.18		5217.0	36.0	54.9	0.0	0.0
43	6.948	-2.033	838.30		-38.3	5.6	-0.1		6.89	-45.55		5217.0	36.6	58.6	0.0	0.0
44	6.729	-1.751	836.76		-39.0	5.5	-0.1		6.78	-46.53		5217.0	36.6	58.0	0.0	0.0
45	6.885	-2.033	838.37		-38.2	5.4	-0.2		6.70	-45.43		5217.6	36.6	59.2	0.0	0.0
46	6.665	-1.907	836.96		-38.4	5.7	-0.2		7.02	-45.79		5216.4	37.2	58.0	0.0	0.0
47	7.136	-1.907	837.38		-38.0	5.8	-0.2		7.19	-45.35		5217.0	36.6	53.7	0.0	0.0
48	7.043	-1.844	837.59		-38.4	6.0	-0.2		7.40	-45.83		5217.0	36.0	58.0	0.0	0.0
49	6.570	-2.033	837.30		-38.1	6.0	-0.4		7.36	-45.42		5217.6	36.6	56.8	0.0	0.0
50	6.352	-1.970	837.73		-38.4	6.0	-0.3		7.40	-45.82		5217.0	36.6	54.3	0.0	0.0
51	6.226	-1.781	836.46		-38.2	6.0	-0.4		7.38	-45.57		5217.6	36.6	57.4	0.0	0.0
52	6.477	-1.593	838.71		-38.0	6.3	-0.5		7.72	-45.27		5217.0	37.2	51.9	0.0	0.0
53	6.571	-1.907	837.30		-37.9	6.2	-0.4		7.68	-45.24		5216.4	36.6	56.2	0.0	0.0
54	6.290	-1.844	838.92		-37.5	6.5	-0.3		8.03	-44.62		5217.0	36.0	58.6	0.0	0.0
55	6.071	-1.907	836.17		-38.1	6.4	-0.3		7.85	-45.48		5215.8	36.6	53.7	0.0	0.0
56	6.259	-1.970	837.86		-37.5	6.4	-0.3		7.90	-44.69		5215.8	36.6	59.2	0.0	0.0
57	6.008	-1.750	836.88		-38.3	6.5	-0.3		7.99	-45.73		5215.8	36.6	56.8	0.0	0.0
58	6.164	-2.001	838.49		-37.7	6.3	-0.4		7.79	-44.87		5215.8	37.2	54.3	0.0	0.0
59	5.600	-2.095	837.50		-37.9	6.7	-0.4		8.16	-45.15		5216.4	36.6	59.2	0.0	0.0
60	6.008	-2.158	837.08		-37.7	6.8	-0.4		8.39	-44.93		5215.8	36.6	55.5	0.0	0.0
61	5.821	-1.970	838.28		-37.7	7.0	-0.3		8.62	-44.95		5217.0	37.2	49.4	0.0	0.0
62	5.224	-2.001	837.71		-37.6	7.0	-0.5		8.54	-44.84		5217.0	36.0	53.1	0.0	0.0
