

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.512	0.165	311.03		-21.9	5.7	0.0		18.27	-70.46		5217.0	34.2	50.1	0.0	0.0
2	-0.449	0.573	312.07		-21.0	5.8	-0.0		18.50	-67.34		5216.4	34.2	52.5	0.0	0.0
3	-0.104	0.448	309.68		-21.4	5.9	-0.0		19.07	-69.10		5216.4	34.8	51.3	0.0	0.0
4	-0.511	0.165	311.94		-21.6	5.9	-0.0		18.97	-69.20		5215.2	34.8	50.1	0.0	0.0
5	-0.231	0.605	311.02		-21.4	5.8	-0.2		18.78	-68.76		5214.6	33.6	48.8	0.0	0.0
6	-0.419	0.385	310.95		-21.4	6.0	-0.2		19.28	-68.94		5213.9	34.2	46.4	0.0	0.0
7	-0.449	0.385	312.15		-21.3	5.9	0.0		18.85	-68.36		5213.9	34.8	48.8	0.0	0.0
8	-0.136	0.416	310.46		-21.7	5.7	-0.1		18.34	-69.86		5212.7	34.2	50.7	0.0	0.0
9	-0.638	0.322	311.80		-21.5	5.8	-0.1		18.41	-69.00		5213.9	34.2	49.4	0.0	0.0
10	-0.010	0.762	311.86		-21.1	6.0	-0.0		19.15	-67.84		5213.3	34.8	48.8	0.0	0.0
11	-0.293	0.385	310.46		-21.6	5.9	-0.1		19.12	-69.73		5213.3	35.4	61.0	0.0	0.0
12	-0.983	0.699	312.15		-21.6	6.0	-0.2		19.03	-69.14		5213.9	34.8	58.6	0.0	0.0
13	-0.137	0.762	311.66		-21.2	5.8	-0.2		18.55	-68.08		5214.6	34.8	53.1	0.0	0.0
14	-0.356	-0.087	310.81		-21.6	5.9	-0.1		18.82	-69.42		5214.6	34.8	47.0	0.0	0.0
15	-0.543	0.636	312.36		-21.3	6.0	-0.1		19.10	-68.28		5215.8	34.8	49.4	0.0	0.0
16	-0.325	0.699	310.81		-21.4	5.7	-0.2		18.18	-68.88		5215.8	34.2	48.8	0.0	0.0
17	-0.230	0.322	311.31		-21.6	5.8	-0.1		18.76	-69.54		5216.4	34.2	50.1	0.0	0.0
18	-0.199	0.667	311.79		-21.1	6.0	-0.1		19.33	-67.66		5217.0	34.8	51.3	0.0	0.0
19	-0.639	0.636	309.61		-21.6	5.9	-0.2		19.06	-69.82		5217.0	34.8	44.6	0.0	0.0
20	-0.357	0.448	311.94		-21.5	6.0	-0.3		19.06	-69.10		5217.0	34.8	48.8	0.0	0.0
21	-0.011	0.448	310.95		-21.2	5.9	-0.1		19.08	-68.07		5215.8	34.8	50.1	0.0	0.0
22	-0.606	0.322	309.68		-21.8	5.9	-0.1		18.94	-70.34		5215.8	34.2	47.6	0.0	0.0
23	-0.638	0.542	312.15		-21.5	5.8	-0.2		18.59	-68.88		5217.0	34.2	51.3	0.0	0.0
24	-0.262	0.479	310.24		-21.4	5.8	-0.2		18.78	-68.98		5216.4	34.8	62.9	0.0	0.0
25	-0.575	0.291	310.95		-21.4	6.1	-0.2		19.50	-68.93		5213.9	34.8	59.8	0.0	0.0
26	-0.387	0.448	311.65		-21.2	6.0	-0.1		19.24	-68.17		5213.3	34.2	55.5	0.0	0.0
27	-0.545	0.291	310.10		-21.5	6.0	-0.3		19.24	-69.49		5213.3	34.2	50.7	0.0	0.0
28	-0.732	0.542	312.78		-21.2	6.2	-0.2		19.61	-67.68		5213.3	34.8	52.5	0.0	0.0
29	-0.011	0.385	309.96		-21.3	5.8	-0.1		18.59	-68.91		5213.9	34.8	50.7	0.0	0.0
30	-0.387	-0.024	310.18		-21.8	5.8	-0.1		18.81	-70.38		5212.7	34.2	48.8	0.0	0.0
31	-0.606	0.573	311.86		-21.0	5.8	-0.1		18.69	-67.32		5213.9	34.8	53.1	0.0	0.0
32	0.115	0.322	308.62		-21.7	5.9	-0.1		19.28	-70.26		5213.9	34.8	45.2	0.0	0.0
33	-0.669	-0.118	310.67		-21.9	6.0	-0.2		19.35	-70.32		5214.6	35.4	42.7	0.0	0.0
34	-0.763	0.542	310.24		-21.3	6.0	-0.3		19.13	-68.61		5214.6	34.8	48.8	0.0	0.0
35	-0.638	0.134	308.69		-21.6	5.9	-0.3		19.16	-70.04		5214.6	34.2	45.8	0.0	0.0
36	-0.857	-0.244	310.88		-21.5	6.0	-0.1		19.12	-69.20		5215.8	34.8	53.7	0.0	0.0
37	-0.386	0.133	309.75		-21.5	5.9	-0.1		19.00	-69.49		5215.8	34.2	53.1	0.0	0.0
38	-0.920	-0.149	309.61		-21.7	5.8	-0.2		18.79	-70.12		5216.4	34.8	48.8	0.0	0.0
39	-0.448	0.039	311.02		-21.3	6.0	-0.1		19.31	-68.57		5217.0	34.2	53.1	0.0	0.0
40	-0.355	-0.086	309.18		-21.6	6.1	-0.2		19.60	-69.84		5216.4	34.2	47.6	0.0	0.0
41	-1.296	-0.055	310.25		-21.8	6.0	-0.3		19.15	-70.30		5215.8	34.8	50.7	0.0	0.0
42	-0.512	0.071	310.31		-21.4	5.8	-0.2		18.79	-68.98		5216.4	34.2	51.3	0.0	0.0
43	-0.668	-0.495	309.40		-21.6	6.2	-0.1		19.83	-69.69		5215.8	34.8	48.8	0.0	0.0
44	-1.074	0.102	310.53		-21.7	6.0	-0.0		19.08	-70.00		5215.2	34.8	52.5	0.0	0.0
45	-0.543	-0.055	309.26		-21.9	5.7	-0.2		18.25	-70.65		5214.6	34.2	47.0	0.0	0.0
46	-0.762	-0.589	309.40		-21.8	5.9	-0.1		18.94	-70.43		5213.9	34.2	45.2	0.0	0.0
47	-0.793	-0.055	310.45		-21.3	6.1	-0.1		19.63	-68.69		5213.9	34.8	50.1	0.0	0.0
48	-0.700	-0.149	308.76		-21.8	6.0	-0.2		19.35	-70.68		5213.3	34.8	46.4	0.0	0.0
49	-0.857	-0.558	310.53		-21.9	5.9	-0.2		19.02	-70.43		5212.7	34.2	48.8	0.0	0.0
50	-0.606	-0.306	310.95		-21.2	6.1	-0.1		19.66	-68.12		5213.3	34.8	49.4	0.0	0.0
51	-0.856	-0.432	308.34		-21.9	5.9	-0.1		19.12	-71.13		5213.3	34.8	47.6	0.0	0.0
52	-1.075	-0.275	311.31		-21.9	5.8	-0.1		18.59	-70.48		5213.9	34.8	50.1	0.0	0.0
53	-0.668	-0.306	309.33		-21.6	5.8	-0.2		18.76	-69.91		5214.6	34.8	47.6	0.0	0.0
54	-0.887	-0.620	309.05		-21.9	6.1	-0.2		19.63	-70.82		5214.6	34.8	49.4	0.0	0.0
55	-0.918	-0.275	310.74		-21.6	6.1	-0.1		19.60	-69.48		5215.2	35.4	56.8	0.0	0.0
56	-0.889	-0.243	308.84		-21.9	6.0	-0.3		19.20	-70.97		5215.8	35.4	54.3	0.0	0.0
57	-1.201	-0.369	311.59		-21.7	6.2	-0.2		19.67	-69.65		5215.8	34.8	53.1	0.0	0.0
58	-0.667	-0.369	309.96		-21.6	5.9	-0.0		18.84	-69.70		5216.4	35.4	58.6	0.0	0.0
59	-0.824	-0.652	309.05		-22.2	5.8	-0.1		18.67	-71.70		5217.0	34.8	51.3	0.0	0.0
60	-1.013	-0.338	311.58		-21.5	6.0	-0.2		19.06	-68.91		5215.8	34.2	50.1	0.0	0.0
61	-0.166	-0.463	309.26		-21.8	6.0	-0.1		19.33	-70.60		5215.8	34.2	49.4	0.0	0.0
62	-0.762	-0.777	310.53		-22.2	6.1	-0.1		19.58	-71.28		5215.8	34.8	51.3	0.0	0.0
63	-0.888	-0.023	310.67		-21.6	6.0	-0.3		19.17	-69.46		5215.2	34.2	43.3	0.0	0.0
64	-0.638	-0.400	309.33		-21.9	6.0	-0.2		19.24	-70.78		5215.2	33.6	45.2	0.0	0.0
