

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.410	1.888	257.99		-10.5	-7.5	0.1		-29.13	-40.86		5107.1	33.0	46.4	0.0	0.0
2	0.096	1.762	257.84		-10.4	-7.7	0.1		-29.76	-40.41		5104.7	32.4	45.8	0.0	0.0
3	-0.155	1.825	257.92		-10.5	-7.8	0.0		-30.41	-40.94		5103.5	31.1	51.3	0.0	0.0
4	0.064	1.793	257.21		-10.3	-7.6	0.1		-29.60	-40.44		5106.5	31.7	48.8	0.0	0.0
5	0.002	1.668	256.99		-10.3	-7.8	0.1		-30.44	-40.38		5107.7	32.4	46.4	0.0	0.0
6	0.002	1.511	258.76		-9.9	-7.5	0.1		-29.04	-38.36		5106.5	32.4	45.8	0.0	0.0
7	0.094	1.794	257.49		-10.1	-7.7	-0.1		-29.94	-39.34		5106.5	33.0	45.8	0.0	0.0
8	0.094	1.888	257.56		-10.1	-7.7	-0.1		-30.08	-39.27		5105.9	33.0	46.4	0.0	0.0
9	-0.063	1.448	258.47		-10.1	-7.6	-0.1		-29.56	-39.15		5104.1	32.4	47.0	0.0	0.0
10	0.346	1.448	258.40		-9.8	-7.6	0.0		-29.37	-38.18		5102.2	32.4	47.0	0.0	0.0
11	0.597	1.668	258.47		-9.7	-7.7	0.1		-29.57	-37.67		5101.0	31.1	50.1	0.0	0.0
12	0.471	1.699	259.10		-9.4	-7.8	0.0		-30.04	-36.46		5104.1	32.4	48.2	0.0	0.0
13	0.534	1.793	258.61		-10.0	-7.7	0.1		-29.57	-38.72		5107.7	33.6	45.8	0.0	0.0
14	0.597	1.762	259.11		-9.8	-7.6	0.2		-29.36	-37.97		5106.5	33.0	45.2	0.0	0.0
15	0.566	1.699	259.67		-9.6	-7.5	0.2		-28.63	-37.28		5105.9	33.0	45.8	0.0	0.0
16	0.596	1.888	259.60		-9.7	-7.4	0.0		-28.30	-37.69		5105.9	32.4	47.0	0.0	0.0
17	0.158	2.139	259.53		-9.9	-7.4	0.0		-28.61	-38.40		5104.1	31.7	46.4	0.0	0.0
18	-0.186	2.265	259.67		-10.1	-7.5	0.1		-28.82	-39.00		5102.9	31.7	49.4	0.0	0.0
19	0.316	2.390	258.75		-10.0	-7.3	0.2		-28.24	-38.92		5102.9	32.4	51.9	0.0	0.0
20	0.442	2.422	258.05		-10.2	-7.5	0.2		-29.07	-39.93		5107.7	33.0	49.4	0.0	0.0
21	0.096	2.485	258.05		-10.1	-7.5	0.1		-29.11	-39.34		5109.0	33.6	46.4	0.0	0.0
22	-0.124	2.390	258.76		-10.3	-7.7	0.1		-29.63	-40.12		5108.3	33.0	45.2	0.0	0.0
23	-0.092	2.233	257.77		-10.3	-7.6	0.1		-29.55	-40.10		5107.7	32.4	47.0	0.0	0.0
24	-0.311	2.265	257.49		-10.2	-7.6	0.1		-29.51	-39.85		5107.1	32.4	47.0	0.0	0.0
25	-0.155	2.108	258.05		-9.8	-7.4	0.1		-28.85	-38.09		5104.1	33.0	47.0	0.0	0.0
26	-0.218	2.296	257.55		-9.9	-7.6	-0.0		-29.54	-38.86		5102.2	32.4	48.2	0.0	0.0
27	-0.187	2.485	256.64		-9.9	-7.6	-0.1		-29.50	-38.95		5102.9	33.0	50.7	0.0	0.0
28	-0.187	2.139	256.70		-10.0	-7.5	-0.0		-29.15	-39.12		5107.1	33.0	48.2	0.0	0.0
29	0.158	2.139	257.13		-9.8	-7.6	0.1		-29.44	-38.45		5107.1	31.7	43.9	0.0	0.0
30	0.252	2.139	257.48		-9.6	-7.6	0.1		-29.53	-37.42		5105.9	32.4	44.6	0.0	0.0
31	0.158	2.013	258.40		-9.5	-7.7	0.0		-29.97	-37.05		5105.3	33.0	45.2	0.0	0.0
32	0.221	2.013	258.33		-9.6	-7.6	0.1		-29.54	-37.59		5104.1	32.4	45.8	0.0	0.0
33	0.220	2.045	257.97		-9.5	-7.6	0.1		-29.43	-37.26		5102.2	33.0	47.6	0.0	0.0
34	0.409	1.950	258.18		-9.3	-7.5	0.1		-28.86	-36.39		5100.4	31.7	49.4	0.0	0.0
35	0.627	2.139	258.89		-9.2	-7.3	-0.0		-28.28	-35.87		5102.2	32.4	50.1	0.0	0.0
36	0.345	2.548	257.48		-9.6	-7.3	-0.0		-28.47	-37.47		5107.7	33.0	47.6	0.0	0.0
37	0.033	2.485	258.75		-9.7	-7.3	0.1		-28.08	-37.88		5108.3	33.0	43.9	0.0	0.0
38	0.473	2.390	258.89		-9.6	-7.2	0.2		-27.82	-37.40		5106.5	31.7	46.4	0.0	0.0
39	0.566	2.547	258.54		-9.9	-7.3	0.2		-28.28	-38.44		5106.5	33.6	48.8	0.0	0.0
40	0.347	2.453	258.26		-9.8	-7.5	0.1		-28.91	-38.17		5105.9	33.0	47.0	0.0	0.0
41	0.002	2.547	257.91		-10.3	-7.6	0.1		-29.43	-40.12		5104.7	32.4	48.8	0.0	0.0
42	0.033	2.642	257.27		-10.0	-7.4	0.1		-28.77	-39.25		5102.9	31.7	51.9	0.0	0.0
43	0.034	2.516	256.42		-10.0	-7.5	0.1		-29.25	-39.21		5105.9	32.4	50.1	0.0	0.0
44	0.065	2.390	257.27		-9.8	-7.3	0.1		-28.38	-38.31		5109.0	33.0	48.2	0.0	0.0
