

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.562	3.081	273.19		-1.5	6.0	0.1		22.03	-5.91		4949.0	33.0	7.9	0.0	0.0
2	0.124	2.798	271.78		-1.4	6.0	0.2		22.18	-5.62		4948.4	33.0	7.3	0.0	0.0
3	0.312	2.735	272.83		-1.1	6.1	0.3		22.44	-4.38		4947.8	33.6	7.3	0.0	0.0
4	0.187	3.049	271.71		-2.0	5.9	0.3		21.60	-7.58		4947.8	33.6	7.9	0.0	0.0
5	0.311	2.892	271.07		-1.6	5.7	0.2		21.08	-6.08		4948.4	33.0	8.5	0.0	0.0
6	0.375	3.363	272.63		-1.8	6.0	0.2		22.05	-6.95		4949.0	33.0	9.2	0.0	0.0
7	0.061	3.206	271.22		-2.0	5.8	0.2		21.22	-7.69		4949.6	33.6	7.9	0.0	0.0
8	0.500	2.704	272.63		-1.4	5.7	0.2		20.89	-5.31		4949.6	33.6	9.2	0.0	0.0
9	0.438	3.112	271.92		-1.6	5.8	0.2		21.48	-6.23		4950.9	33.6	9.2	0.0	0.0
10	0.342	2.986	270.72		-1.5	5.8	0.1		21.52	-5.88		4951.5	33.6	10.4	0.0	0.0
11	0.876	3.175	271.92		-1.6	6.0	0.2		22.26	-6.37		4951.5	33.0	11.0	0.0	0.0
12	0.846	3.143	270.51		-1.8	5.9	0.3		22.01	-7.12		4952.1	33.6	9.8	0.0	0.0
13	0.750	2.798	271.84		-1.2	5.9	0.2		21.84	-4.83		4952.1	34.2	11.6	0.0	0.0
14	0.186	3.143	271.57		-2.1	6.0	0.1		22.16	-8.02		4951.5	33.6	11.0	0.0	0.0
15	0.091	2.955	270.51		-1.9	5.8	0.1		21.37	-7.24		4952.1	33.0	10.4	0.0	0.0
16	0.406	3.175	272.06		-1.5	6.0	0.2		21.92	-5.80		4952.1	33.6	9.2	0.0	0.0
17	0.060	3.646	271.01		-1.9	5.9	0.0		21.82	-7.38		4951.5	34.2	9.2	0.0	0.0
18	0.717	3.144	271.57		-1.5	5.8	-0.1		21.32	-5.88		4950.9	34.2	8.5	0.0	0.0
19	0.750	3.112	272.70		-1.7	5.9	0.1		21.77	-6.57		4950.3	33.6	8.5	0.0	0.0
20	0.155	3.081	270.86		-1.6	5.9	0.2		21.76	-6.17		4949.0	33.6	8.5	0.0	0.0
21	0.469	3.112	272.27		-1.2	5.9	0.2		21.87	-4.72		4949.0	33.6	7.9	0.0	0.0
22	0.469	3.206	270.23		-2.1	5.7	0.2		20.98	-8.00		4949.0	33.6	7.3	0.0	0.0
23	0.719	2.986	270.51		-1.6	5.7	0.2		21.17	-6.39		4949.0	34.2	7.3	0.0	0.0
24	0.656	3.426	271.93		-1.9	5.8	0.2		21.32	-7.55		4949.0	34.2	8.5	0.0	0.0
25	0.186	3.175	270.16		-2.0	5.6	0.1		20.63	-7.93		4949.0	33.6	7.3	0.0	0.0
26	0.907	2.829	271.36		-1.6	5.6	0.2		20.76	-6.06		4948.4	33.6	9.8	0.0	0.0
27	0.563	3.143	271.01		-1.8	5.8	0.2		21.43	-7.04		4949.6	34.2	11.0	0.0	0.0
28	0.562	2.924	270.09		-1.7	5.6	0.1		20.91	-6.53		4950.3	33.6	11.6	0.0	0.0
29	1.158	3.080	271.92		-1.8	5.9	0.3		21.83	-6.94		4950.9	33.0	11.6	0.0	0.0
30	0.814	2.986	269.95		-1.9	5.8	0.3		21.59	-7.41		4951.5	33.0	8.5	0.0	0.0
31	0.844	2.735	271.00		-1.3	5.8	0.1		21.47	-5.27		4951.5	33.6	7.9	0.0	0.0
32	0.436	3.112	271.86		-2.1	5.9	0.0		21.80	-8.16		4952.7	34.2	9.8	0.0	0.0
33	0.405	2.892	270.30		-1.9	5.8	0.0		21.47	-7.46		4952.1	33.6	9.2	0.0	0.0
34	0.813	3.143	271.29		-1.5	5.8	0.2		21.35	-6.03		4952.7	33.6	8.5	0.0	0.0
35	0.342	3.489	270.30		-1.9	5.7	-0.0		21.09	-7.39		4952.1	33.6	7.9	0.0	0.0
36	0.999	2.829	270.44		-1.5	5.6	-0.0		20.71	-5.72		4952.1	33.6	9.2	0.0	0.0
37	1.094	2.829	271.29		-1.8	5.8	0.2		21.47	-7.00		4950.9	33.6	11.6	0.0	0.0
38	0.687	2.609	270.51		-1.5	5.8	0.1		21.44	-5.77		4951.5	33.0	9.8	0.0	0.0
39	0.907	2.766	271.36		-1.4	5.7	0.2		20.94	-5.63		4950.3	33.6	6.1	0.0	0.0
40	0.782	2.892	269.81		-2.1	5.5	0.2		20.40	-8.27		4949.6	33.6	5.5	0.0	0.0
41	1.094	2.452	270.16		-1.7	5.5	0.2		20.56	-6.55		4949.0	33.6	7.3	0.0	0.0
42	0.938	2.955	271.51		-1.9	5.6	0.2		20.75	-7.51		4949.0	34.2	8.5	0.0	0.0
43	0.656	2.829	270.24		-2.2	5.5	0.2		20.26	-8.39		4948.4	33.6	8.5	0.0	0.0
44	1.064	2.704	272.28		-1.3	5.5	0.2		20.30	-5.25		4949.0	34.2	8.5	0.0	0.0
45	0.813	2.955	270.44		-1.9	5.7	0.1		21.05	-7.46		4949.0	33.6	9.8	0.0	0.0
46	1.157	2.704	269.95		-1.7	5.6	0.1		20.81	-6.51		4949.0	33.0	8.5	0.0	0.0
47	1.535	2.766	271.29		-1.8	5.7	0.3		21.34	-6.85		4949.6	33.6	8.5	0.0	0.0
48	0.939	2.766	269.24		-1.7	5.5	0.2		20.56	-6.82		4950.3	34.2	9.8	0.0	0.0
49	1.063	2.641	271.43		-1.6	5.7	0.1		21.18	-6.26		4950.9	34.2	9.2	0.0	0.0
50	0.781	2.829	270.66		-2.2	5.7	0.1		21.07	-8.38		4951.5	33.6	9.2	0.0	0.0
51	0.969	2.641	269.46		-1.9	5.5	0.1		20.50	-7.45		4952.1	33.6	8.5	0.0	0.0
52	1.156	3.018	271.57		-1.9	5.6	0.1		20.91	-7.30		4952.1	33.6	10.4	0.0	0.0
53	0.874	3.018	269.95		-2.1	5.5	-0.0		20.31	-8.13		4952.7	33.0	11.0	0.0	0.0
54	1.376	2.326	271.22		-1.4	5.5	0.1		20.46	-5.44		4952.1	33.0	8.5	0.0	0.0
55	1.064	2.483	272.00		-1.9	5.8	0.2		21.31	-7.23		4952.1	33.6	9.2	0.0	0.0
56	0.750	2.578	270.52		-1.9	5.5	0.2		20.35	-7.20		4952.1	34.2	9.8	0.0	0.0
57	1.221	2.703	271.86		-1.8	5.5	0.2		20.44	-7.11		4950.9	34.2	9.8	0.0	0.0
58	0.907	2.735	269.96		-2.3	5.4	0.3		20.22	-8.96		4950.3	33.6	6.7	0.0	0.0
59	1.345	2.515	271.08		-1.8	5.4	0.2		20.01	-6.75		4950.3	33.0	6.7	0.0	0.0
60	1.158	2.892	272.08		-2.3	5.4	0.3		19.91	-8.63		4949.6	33.6	7.3	0.0	0.0
61	0.969	2.641	270.59		-2.2	5.1	0.2		19.13	-8.58		4949.0	34.2	7.9	0.0	0.0
62	1.440	2.609	272.28		-1.5	5.4	0.2		19.98	-5.95		4949.0	33.6	9.2	0.0	0.0
63	1.095	2.798	270.38		-2.1	5.5	0.2		20.40	-7.95		4948.4	33.6	11.6	0.0	0.0
64	1.628	2.421	270.45		-1.8	5.4	0.2		20.14	-7.12		4949.0	34.2	11.6	0.0	0.0
65	1.691	2.641	272.00		-2.1	5.5	0.3		20.30	-8.11		4949.0	33.6	9.8	0.0	0.0
66	0.969	2.515	270.16		-2.1	5.5	0.2		20.35	-7.99		4949.0	34.2	9.2	0.0	0.0
67	1.094	2.421	272.56		-1.8	5.5	0.2		20.28	-6.92		4949.6	33.6	8.5	0.0	0.0
68	1.000	2.672	270.88		-2.2	5.5	0.2		20.48	-8.43		4950.3	33.0	7.3	0.0	0.0
69	1.157	2.484	270.59		-2.0	5.3	0.1		19.89	-7.70		4950.9	33.6	9.2	0.0	0.0
70	1.094	3.049	272.43		-2.0	5.5	0.0		20.38	-7.57		4950.9	34.2	8.5	0.0	0.0
71	1.062	2.766	270.73		-2.3	5.3	-0.0		19.68	-8.73		4951.5	33.6	8.5	0.0	0.0
72	1.626	2.169	273.27		-1.4	5.4	0.2		20.11	-5.32		4952.1	33.6	7.3	0.0	0.0
73	1.158	2.609	272.50		-2.0	5.5	0.3		20.33	-7.59		4952.7	33.6	7.3	0.0	0.0
74	1.094	2.421	270.87		-2.0	5.3	0.2		19.58	-7.54		4952.1	34.2	9.2	0.0	0.0
75	1.596	2.452	272.50		-2.1	5.4	0.3		19.84	-8.00		4951.5	33.6	8.5	0.0	0.0
76	1.221	2.546	270.24		-2.2	5.3	0.3		19.78	-8.36		4952.1	33.6	9.2	0.0	0.0
77	1.596	2.421	271.79		-1.9	5.2	0.2		19.26	-7.30		4950.9	33.6	9.2	0.0	0.0
78	1.471	2.641	273.28		-2.6	5.1	0.2		18.91	-9.78		4950.3	33.0	8.5	0.0	0.0
79	1.282	2.358	271.16		-2.3	5.0	0.2		18.58	-8.67		4950.3	33.0	8.5	0.0	0.0
80	1.565	2.483	273.13		-1.7	5.4	0.2		19.93	-6.35		4949.0	33.6	9.2	0.0	0.0
81	1.220	2.672	270.95		-2.3	5.3	0.2		19.55	-8.93		4949.0	34.2	9.2	0.0	0.0
82	1.847	2.295	271.93		-2.0	5.3	0.2		19.64	-7.57		4949.0	33.6	8.5	0.0	0.0
83	1.848	2.546	272.85		-2.2	5.4	0.3		20.16	-8.36		4948.4	34.2	8.5	0.0	0.0
84	1.157	2.484	271.93		-2.2	5.3	0.1		19.74	-8.30		4949.0	34.8	7.9	0.0	0.0
85	1.407	2.515	273.48		-1.9	5.4	0.1		19.93	-7.41		4948.4	33.6	8.5	0.0	0.0
86	1.251	2.640	272.08		-2.5	5.3	0.2		19.74	-9.46		4949.0	33.6	9.2	0.0	0.0
87	1.407	2.421	271.72		-2.0	5.2	0.2		19.20	-7.52		4949.6	33.6	8.5	0.0	0.0
88	1.501	3.049	273.21		-2.1	5.3	0.1		19.50	-8.20		4949.6	33.6	9.2	0.0	0.0
89	1.500	2.861	271.58		-2.2	5.1	0.0		18.85	-8.58		4950.9	34.2	9.8	0.0	0.0
90	1.940	2.389	273.63		-1.8	5.4	0.2		19.89	-6.69		4950.9	33.6	8.5	0.0	0.0
91	1.408	2.672	272.93		-2.2	5.4	0.3		19.78	-8.30		4952.1	33.0	11.0	0.0	0.0
92	1.407	2.232	272.29		-2.1	5.1	0.2		19.06	-7.91		4952.1	33.6	9.2	0.0	0.0
93	1.753	2.483	273.07		-2.4	5.2	0.3		19.09	-8.99		4952.1	34.2	8.5	0.0	0.0
94	1.251	2.703	271.23		-2.4	5.2	0.3		19.25	-9.21		4952.1	33.6	9.2	0.0	0.0
95	1.627	2.546	273.42		-2.0	5.1	0.3		18.92	-7.78		4951.5	33.6	8.5	0.0	0.0
96	1.502	2.766	273.08		-2.7	5.0	0.2		18.61	-10.16		4951.5	34.2	8.5	0.0	0.0
97	1.533	2.421	272.29		-2.1	4.9	0.1		18.26	-8.08		4951.5	34.2	9.8	0.0	0.0
98	1.658	2.672	273.98		-2.0	5.2	0.2		19.34	-7.77		4950.9	33.6	8.5	0.0	0.0
99	1.471	2.892	271.66		-2.4	5.2	0.3		19.34	-9.22		4949.6	33.6	6.1	0.0	0.0
100	2.286	2.389	272.78		-2.1	5.1	0.3		19.08	-7.85		4949.6	34.2	8.5	0.0	0.0
101	1.942	2.578	273.07		-2.4	5.3	0.3		19.47	-9.00		4949.0	33.6	8.5	0.0	0.0
102	1.250	2.483	271.80		-2.4	5.2	0.1		19.22	-9.02		4949.0	34.2	7.9	0.0	0.0
103	1.564	2.609	273.35		-2.2	5.3	0.2		19.59	-8.28		4949.0	34.2	9.2	0.0	0.0
104	1.408	2.798	271.59		-2.6	5.2	0.2		19.47	-9.86		4949.0	33.6	7.3	0.0	0.0
105	1.626	2.672	272.22		-2.1	5.0	0.1		18.68	-8.04		4949.0	33.0	8.5	0.0	0.0
106	1.720	2.955	273.21		-2.5	5.2	0.1		19.08	-9.47		4948.4	33.0	9.8	0.0	0.0
107	1.532	2.546	272.22		-2.3	5.1	0.1		18.85	-8.88		4949.0	33.6	8.5	0.0	0.0
108	1.658	2.326	273.77		-1.9	5.4	0.3		19.75	-7.10		4950.3	34.2	9.2	0.0	0.0
109	1.252	2.766	272.22		-2.4	5.2	0.3		19.27	-9.19		4950.9	33.6	9.8	0.0	0.0
110	1.690	2.483	271.73		-2.3	5.0	0.2		18.50	-8.67		4951.5	33.6	9.8	0.0	0.0
111	1.722	2.766	272.86		-2.4	5.0	0.3		18.70	-9.24		4952.1	34.2	12.2	0.0	0.0
112	1.408	2.923	270.88		-2.7	4.9	0.3		18.43	-10.18		4952.1	33.6	11.6	0.0	0.0
113	1.753	2.735	272.86		-2.2	5.0	0.3		18.43	-8.53		4952.1	33.6	10.4	0.0	0.0
114	1.377	2.860	271.74		-2.9	4.9	0.3		18.18	-10.86		4952.1	33.6	9.8	0.0	0.0
115	1.595	2.546	271.58		-2.2	4.8	0.1		17.95	-8.40		4952.1	33.0	9.8	0.0	0.0
116	1.721	2.672	272.50		-2.3	5.2	0.2		19.22	-8.74		4952.1	33.0	9.2	0.0	0.0
117	1.565	2.672	270.39		-2.8	5.0	0.2		18.71	-10.67		4951.5	33.6	9.2	0.0	0.0
118	2.286	2.264	272.08		-2.3	5.1	0.3		18.95	-8.57		4950.9	33.6	8.5	0.0	0.0
119	1.534	2.452	271.31		-2.7	5.2	0.3		19.23	-10.11		4950.9	33.6	7.3	0.0	0.0
120	1.125	2.452	270.81		-2.8	5.1	0.1		18.90	-10.63		4950.3	34.2	6.1	0.0	0.0
121	1.470	2.546	272.79		-2.6	5.2	0.2		19.17	-10.00		4949.0	33.6	7.3	0.0	0.0
122	1.220	2.578	270.82		-2.9	5.1	0.2		18.91	-10.93		4948.4	34.2	8.5	0.0	0.0
123	1.690	2.484	271.80		-2.3	5.0	0.1		18.54	-8.60		4949.0	33.6	9.8	0.0	0.0
124	1.721	2.672	271.95		-2.9	5.0	0.1		18.44	-10.90		4949.0	33.0	7.9	0.0	0.0
125	1.532	2.044	270.46		-2.6	5.0	0.1		18.66	-9.81		4949.0	33.6	6.1	0.0	0.0
126	1.534	2.138	272.43		-2.2	5.2	0.3		19.43	-8.47		4948.4	33.6	6.7	0.0	0.0
127	1.221	2.326	270.75		-2.7	5.1	0.3		19.05	-10.26		4949.6	33.0	9.2	0.0	0.0
128	1.721	1.761	269.97		-2.7	4.9	0.2		18.30	-10.15		4950.3	33.6	9.2	0.0	0.0
129	1.659	2.012	271.10		-3.0	4.9	0.3		18.40	-11.43		4951.5	34.2	10.4	0.0	0.0
130	1.126	2.012	269.55		-3.0	4.8	0.3		18.08	-11.49		4951.5	33.6	11.0	0.0	0.0
131	1.409	1.949	271.81		-2.7	4.9	0.3		18.05	-10.25		4951.5	34.2	11.0	0.0	0.0
132	1.221	1.981	271.18		-3.4	4.7	0.2		17.47	-12.65		4952.7	33.6	9.8	0.0	0.0
133	1.564	1.541	270.89		-2.7	4.7	0.2		17.72	-10.02		4952.1	33.6	9.2	0.0	0.0
134	1.502	1.981	271.73		-2.9	5.0	0.2		18.65	-10.76		4952.1	33.6	9.2	0.0	0.0
135	1.377	1.887	269.76		-3.2	5.0	0.2		18.77	-11.97		4952.1	33.6	10.4	0.0	0.0
136	2.162	1.447	271.24		-2.6	5.0	0.4		18.54	-9.93		4951.5	34.2	9.2	0.0	0.0
137	1.503	1.730	271.25		-3.2	5.0	0.3		18.64	-11.97		4951.5	34.2	7.3	0.0	0.0
138	1.125	1.447	270.46		-3.1	4.9	0.1		18.42	-11.46		4950.3	33.6	7.9	0.0	0.0
139	1.439	1.604	272.02		-3.1	5.1	0.2		18.81	-11.56		4950.3	33.0	7.9	0.0	0.0
140	1.127	1.604	269.69		-3.3	4.9	0.2		18.33	-12.31		4949.6	33.6	7.3	0.0	0.0
141	1.439	1.478	271.10		-2.9	4.9	0.1		18.37	-10.80		4948.4	33.6	9.8	0.0	0.0
142	1.564	1.573	270.40		-3.4	4.9	0.1		18.15	-12.85		4949.0	33.0	11.6	0.0	0.0
143	1.501	0.881	270.47		-3.1	4.9	0.1		18.46	-11.68		4948.4	33.6	11.0	0.0	0.0
144	1.566	1.038	272.51		-2.8	5.2	0.3		19.19	-10.26		4948.4	34.2	9.2	0.0	0.0
145	1.096	1.101	270.19		-3.4	4.8	0.3		18.07	-12.87		4949.0	34.2	6.7	0.0	0.0
146	1.471	0.693	270.47		-3.1	4.6	0.3		17.37	-11.38		4949.0	33.6	7.3	0.0	0.0
147	1.409	1.101	270.90		-3.6	4.8	0.3		18.06	-13.56		4949.6	33.6	7.3	0.0	0.0
148	1.158	1.101	270.05		-3.5	4.7	0.2		17.72	-13.02		4950.3	34.2	9.8	0.0	0.0
149	1.503	1.101	271.96		-3.5	4.8	0.3		17.77	-12.86		4950.9	34.2	9.2	0.0	0.0
150	1.253	1.133	271.04		-3.7	4.6	0.3		17.02	-13.70		4951.5	34.2	7.9	0.0	0.0
151	1.659	0.693	270.82		-3.1	4.6	0.2		17.14	-11.43		4952.1	33.6	9.2	0.0	0.0
152	1.472	1.133	271.39		-3.5	4.8	0.3		17.99	-12.89		4952.7	33.0	9.8	0.0	0.0
153	1.535	0.944	269.49		-3.8	4.8	0.3		18.17	-14.04		4952.1	33.6	9.8	0.0	0.0
154	2.068	0.756	271.25		-3.1	4.9	0.4		18.34	-11.42		4952.7	34.2	9.8	0.0	0.0
155	1.441	0.976	271.04		-3.8	4.9	0.3		18.32	-14.11		4952.1	34.2	9.2	0.0	0.0
156	1.157	0.630	270.40		-3.6	4.8	0.1		17.74	-13.45		4951.5	33.6	9.8	0.0	0.0
157	1.440	0.787	272.17		-3.8	5.0	0.2		18.43	-14.17		4950.9	33.6	10.4	0.0	0.0
158	0.939	0.850	269.84		-3.9	4.7	0.2		17.66	-14.52		4950.3	34.2	9.8	0.0	0.0
159	1.408	0.944	271.11		-3.4	4.9	0.1		18.09	-12.60		4949.6	33.6	10.4	0.0	0.0
160	1.345	1.133	271.61		-3.9	4.9	0.1		18.09	-14.39		4949.6	33.6	10.4	0.0	0.0
161	1.470	0.536	271.32		-3.5	4.8	0.1		17.94	-13.04		4949.0	33.6	7.3	0.0	0.0
162	1.535	0.693	273.30		-3.4	5.1	0.3		18.81	-12.40		4948.4	33.6	5.5	0.0	0.0
163	1.003	0.881	270.41		-3.9	4.7	0.3		17.63	-14.35		4949.0	34.2	8.5	0.0	0.0
164	1.566	0.504	271.25		-3.4	4.7	0.3		17.46	-12.68		4949.0	34.2	6.7	0.0	0.0
165	1.442	0.724	271.19		-4.2	4.7	0.4		17.67	-15.51		4949.0	33.6	7.9	0.0	0.0
166	1.190	0.756	270.13		-3.9	4.6	0.3		17.21	-14.63		4949.0	33.0	8.5	0.0	0.0
167	1.535	0.850	272.11		-4.0	4.7	0.3		17.31	-14.97		4949.6	34.2	8.5	0.0	0.0
168	1.190	0.787	270.77		-4.2	4.5	0.2		16.85	-15.54		4950.9	34.2	11.6	0.0	0.0
169	1.629	0.379	271.18		-3.7	4.5	0.3		16.88	-13.75		4950.3	33.6	11.0	0.0	0.0
170	1.191	0.756	271.54		-4.0	4.8	0.3		17.94	-14.99		4951.5	33.6	10.4	0.0	0.0
171	1.316	0.662	270.48		-4.3	4.7	0.3		17.70	-15.83		4952.1	33.6	9.8	0.0	0.0
172	2.006	0.379	272.38		-3.7	4.9	0.4		18.16	-13.76		4952.1	33.6	10.4	0.0	0.0
173	1.254	0.661	271.26		-4.2	4.8	0.4		17.87	-15.57		4952.7	34.2	7.3	0.0	0.0
174	1.064	0.410	271.82		-4.0	4.8	0.2		17.91	-14.65		4952.1	34.2	7.3	0.0	0.0
175	1.221	0.536	272.60		-4.5	4.9	0.3		18.00	-16.40		4952.1	33.6	8.5	0.0	0.0
176	0.877	0.567	270.98		-4.1	4.7	0.3		17.48	-15.29		4951.5	33.0	7.9	0.0	0.0
177	1.378	0.819	272.53		-3.8	4.8	0.2		17.71	-13.95		4951.5	33.6	8.5	0.0	0.0
178	1.221	1.007	271.75		-4.3	4.8	0.1		17.88	-15.94		4951.5	33.0	6.1	0.0	0.0
179	1.596	0.316	271.68		-3.9	4.6	0.1		17.25	-14.50		4950.9	33.6	5.5	0.0	0.0
180	1.629	0.190	273.31		-3.9	5.0	0.3		18.46	-14.47		4950.3	34.2	7.9	0.0	0.0
181	0.971	0.316	271.26		-4.2	4.8	0.3		17.75	-15.38		4949.6	33.6	8.5	0.0	0.0
182	1.504	0.096	272.53		-4.0	4.7	0.3		17.46	-14.58		4949.0	34.2	9.2	0.0	0.0
183	1.379	0.190	271.55		-4.6	4.6	0.4		17.05	-17.07		4949.0	34.2	11.0	0.0	0.0
184	1.191	0.127	270.77		-4.3	4.7	0.3		17.58	-15.75		4949.0	33.6	9.8	0.0	0.0
185	1.285	0.316	273.03		-4.4	4.8	0.4		17.71	-16.21		4949.6	33.0	8.5	0.0	0.0
186	0.940	0.222	271.27		-4.9	4.6	0.3		16.92	-17.95		4948.4	33.6	9.2	0.0	0.0
