

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.596	0.159	508.26		-1.4	-8.7	0.1		-16.93	-2.86		5213.9	35.4	51.3	0.0	0.0
2	1.596	0.285	510.51		-1.1	-8.4	0.1		-16.37	-2.09		5213.9	35.4	48.8	0.0	0.0
3	1.909	0.347	507.84		-1.6	-8.4	0.1		-16.34	-3.10		5213.3	35.4	49.4	0.0	0.0
4	2.067	0.347	509.96		-1.6	-8.2	0.2		-15.93	-3.09		5213.3	34.8	48.2	0.0	0.0
5	2.003	0.253	508.47		-1.5	-8.2	0.1		-15.95	-2.90		5212.1	34.2	49.4	0.0	0.0
6	1.533	0.316	510.45		-1.7	-8.1	0.0		-15.78	-3.42		5212.7	34.8	50.7	0.0	0.0
7	1.752	0.442	509.18		-1.5	-8.3	0.0		-16.09	-2.98		5212.7	34.8	52.5	0.0	0.0
8	1.439	0.473	509.75		-1.9	-8.1	0.1		-15.76	-3.74		5212.7	34.8	54.3	0.0	0.0
9	1.627	0.882	509.39		-1.4	-8.2	0.0		-16.02	-2.89		5212.7	34.8	52.5	0.0	0.0
10	1.470	0.662	509.04		-1.9	-8.1	-0.0		-15.78	-3.76		5212.1	35.4	53.7	0.0	0.0
11	1.784	0.442	510.87		-1.3	-8.0	0.1		-15.56	-2.59		5212.7	34.8	55.5	0.0	0.0
12	1.408	0.253	509.25		-1.6	-7.8	0.2		-15.22	-3.16		5213.3	35.4	50.7	0.0	0.0
13	1.377	0.630	510.30		-1.5	-7.9	0.2		-15.36	-2.91		5213.3	35.4	49.4	0.0	0.0
14	1.221	0.442	507.56		-2.1	-8.0	0.2		-15.72	-4.17		5213.9	35.4	51.3	0.0	0.0
15	1.159	0.567	509.46		-1.8	-7.8	0.2		-15.30	-3.59		5213.3	34.8	52.5	0.0	0.0
16	0.970	0.599	507.84		-2.2	-7.9	0.2		-15.53	-4.41		5214.6	34.8	54.9	0.0	0.0
17	0.657	0.567	510.31		-2.2	-7.9	0.2		-15.50	-4.35		5214.6	34.8	53.7	0.0	0.0
18	0.688	0.348	508.33		-2.2	-8.0	0.1		-15.61	-4.28		5214.6	35.4	53.7	0.0	0.0
19	0.438	0.253	509.81		-1.9	-7.6	0.1		-14.87	-3.76		5214.6	35.4	53.7	0.0	0.0
20	0.657	0.316	507.84		-2.1	-7.6	0.1		-15.01	-4.08		5213.9	34.8	50.7	0.0	0.0
21	0.408	0.159	509.04		-2.6	-7.5	0.2		-14.78	-5.02		5214.6	34.8	53.1	0.0	0.0
22	0.565	0.065	508.26		-1.9	-7.5	0.3		-14.76	-3.84		5214.6	34.8	51.9	0.0	0.0
23	-0.439	-0.092	508.83		-2.4	-7.3	0.1		-14.38	-4.66		5213.9	34.8	50.7	0.0	0.0
24	-0.534	0.191	509.67		-2.1	-7.3	0.1		-14.45	-4.06		5213.9	35.4	54.3	0.0	0.0
