

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.941	0.945	269.24		-8.2	0.3	-0.3		1.09	-30.65		5118.7	32.4	51.9	0.0	0.0
2	-0.565	1.196	269.24		-8.3	0.5	-0.1		1.87	-31.11		5121.8	32.4	48.2	0.0	0.0
3	-1.034	1.448	268.96		-8.5	0.6	-0.1		2.00	-31.89		5120.6	32.4	46.4	0.0	0.0
4	-1.222	1.291	266.78		-8.7	0.4	-0.2		1.30	-32.64		5123.0	33.0	48.2	0.0	0.0
5	-1.129	0.851	267.90		-8.4	0.4	-0.3		1.21	-31.29		5120.6	33.0	47.6	0.0	0.0
6	-0.722	0.851	268.60		-8.0	0.5	-0.2		1.63	-29.91		5118.1	32.4	50.1	0.0	0.0
7	-0.752	1.417	270.09		-8.3	0.6	-0.2		2.30	-30.75		5120.6	32.4	47.0	0.0	0.0
8	-1.316	1.605	269.67		-8.3	0.7	-0.2		2.60	-31.11		5117.5	32.4	47.0	0.0	0.0
9	-1.379	1.259	269.25		-8.2	0.6	-0.2		1.95	-30.69		5121.2	33.0	47.0	0.0	0.0
10	-0.880	1.008	269.87		-7.8	0.5	-0.3		1.69	-29.07		5119.3	33.0	45.2	0.0	0.0
11	-0.535	1.511	270.01		-7.8	0.6	-0.3		2.10	-29.12		5118.1	32.4	50.1	0.0	0.0
12	-0.848	2.139	270.51		-8.2	0.6	-0.3		2.10	-30.65		5119.9	33.0	47.0	0.0	0.0
13	-1.381	2.265	268.33		-8.5	0.5	-0.4		1.82	-31.99		5117.5	31.7	47.0	0.0	0.0
14	-1.318	1.857	268.33		-8.6	0.4	-0.4		1.37	-32.09		5120.6	33.0	45.2	0.0	0.0
15	-1.098	1.479	269.45		-8.1	0.4	-0.2		1.48	-30.18		5119.3	33.0	45.8	0.0	0.0
16	-1.098	1.856	270.30		-8.4	0.6	-0.2		2.12	-31.14		5120.6	33.0	48.2	0.0	0.0
17	-1.443	2.045	269.46		-8.6	0.5	-0.3		1.81	-32.12		5121.2	33.6	47.0	0.0	0.0
18	-1.662	1.856	268.82		-8.5	0.6	-0.3		2.02	-31.81		5118.7	32.4	51.3	0.0	0.0
19	-1.130	1.574	269.80		-8.0	0.5	-0.3		1.80	-29.79		5121.8	32.4	47.0	0.0	0.0
20	-0.501	1.668	270.79		-8.0	0.7	-0.1		2.60	-29.70		5119.3	32.4	45.8	0.0	0.0
21	-0.469	2.108	269.46		-8.4	0.6	-0.0		2.11	-31.41		5123.0	32.4	47.0	0.0	0.0
22	-0.940	2.014	269.04		-8.6	0.5	-0.2		1.69	-32.03		5121.8	33.0	47.6	0.0	0.0
