

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.373	0.883	285.96		-10.0	-21.9	0.0		-76.55	-34.99		5217.0	34.2	45.8	0.0	0.0
2	-0.467	1.669	287.59		-9.8	-21.9	-0.1		-76.08	-34.14		5218.2	34.8	48.2	0.0	0.0
3	0.255	1.888	287.51		-9.2	-21.9	0.0		-75.98	-32.35		5218.2	34.2	45.2	0.0	0.0
4	0.067	1.228	285.18		-9.9	-21.9	0.1		-76.92	-34.92		5217.6	34.2	48.8	0.0	0.0
5	-0.058	1.480	287.94		-9.7	-21.9	0.1		-76.16	-33.74		5218.8	33.6	50.7	0.0	0.0
6	0.004	1.951	287.72		-9.4	-21.8	0.0		-75.65	-32.81		5218.2	33.6	48.2	0.0	0.0
7	0.284	1.763	285.46		-9.6	-21.9	-0.0		-76.65	-33.99		5218.2	34.2	54.9	0.0	0.0
8	0.004	1.448	286.95		-9.6	-21.8	0.1		-75.90	-33.58		5218.2	34.2	45.8	0.0	0.0
9	-0.152	1.920	288.29		-9.7	-21.9	0.1		-76.12	-33.82		5217.0	33.6	43.3	0.0	0.0
10	0.788	2.108	286.87		-9.4	-22.0	0.1		-76.47	-33.06		5217.0	34.2	48.2	0.0	0.0
11	0.287	1.888	286.03		-9.7	-21.8	0.1		-76.06	-34.21		5216.4	33.6	43.9	0.0	0.0
12	-0.122	2.014	288.22		-9.6	-21.7	0.0		-75.40	-33.37		5216.4	34.8	47.0	0.0	0.0
13	0.287	2.454	287.43		-9.2	-21.8	0.2		-75.86	-32.35		5215.8	35.4	54.3	0.0	0.0
14	0.192	2.359	285.82		-9.7	-22.0	0.1		-76.95	-34.09		5215.8	34.8	49.4	0.0	0.0
15	-0.090	2.171	286.10		-9.6	-21.8	0.1		-76.04	-33.90		5215.2	34.2	53.1	0.0	0.0
16	-0.277	2.957	287.86		-9.2	-21.5	0.0		-74.87	-32.36		5215.8	34.8	50.7	0.0	0.0
17	-0.058	2.925	286.23		-9.1	-21.8	0.0		-76.09	-32.20		5215.8	34.2	48.8	0.0	0.0
18	-0.340	2.517	285.11		-9.6	-21.8	0.1		-76.33	-34.05		5216.4	34.8	51.3	0.0	0.0
19	-0.528	2.862	287.43		-9.2	-21.7	0.1		-75.61	-32.26		5216.4	34.2	50.1	0.0	0.0
20	-0.340	3.051	286.16		-8.9	-21.5	0.1		-75.23	-31.61		5216.4	34.2	49.4	0.0	0.0
21	-0.373	2.925	284.32		-9.3	-21.6	-0.1		-76.15	-33.02		5217.0	34.8	49.4	0.0	0.0
22	-0.779	2.737	286.58		-9.1	-21.4	0.0		-74.91	-32.07		5217.0	34.8	45.2	0.0	0.0
23	-0.747	3.114	286.65		-9.2	-21.6	0.1		-75.28	-32.31		5218.2	34.2	47.6	0.0	0.0
24	-0.026	3.208	285.02		-8.9	-21.7	0.1		-76.18	-31.48		5218.2	34.2	46.4	0.0	0.0
25	-0.653	2.768	284.68		-9.4	-21.4	0.1		-75.18	-33.17		5218.2	34.8	48.2	0.0	0.0
26	-0.936	2.925	286.37		-9.2	-21.5	-0.0		-75.03	-32.59		5217.6	34.2	52.5	0.0	0.0
27	-0.433	3.176	285.94		-8.8	-21.4	0.2		-74.99	-31.03		5218.8	34.2	50.1	0.0	0.0
28	-0.622	2.894	283.90		-9.5	-21.6	0.1		-76.21	-33.89		5218.2	34.8	49.4	0.0	0.0
29	-0.590	2.768	285.24		-9.4	-21.5	0.2		-75.28	-33.10		5217.6	34.2	44.6	0.0	0.0
30	-0.809	3.208	286.08		-9.0	-21.3	0.2		-74.39	-31.83		5217.0	33.6	44.6	0.0	0.0
31	-0.591	3.082	283.82		-9.0	-21.5	0.0		-75.74	-31.93		5217.0	34.2	47.6	0.0	0.0
32	-0.809	2.737	282.98		-9.3	-21.4	0.2		-75.82	-33.22		5216.4	34.2	47.0	0.0	0.0
33	-1.278	3.051	285.24		-9.3	-21.4	0.2		-75.27	-33.00		5215.8	34.2	45.2	0.0	0.0
34	-0.746	3.145	284.17		-8.9	-21.2	0.2		-74.84	-31.69		5215.8	34.8	55.5	0.0	0.0
35	-1.123	3.082	282.55		-9.2	-21.2	0.0		-75.27	-32.89		5215.8	34.2	52.5	0.0	0.0
36	-1.750	2.894	284.53		-9.1	-21.2	-0.0		-74.56	-32.38		5215.2	34.8	48.2	0.0	0.0
37	-1.623	3.208	284.53		-8.9	-21.2	0.2		-74.54	-31.73		5215.8	33.6	48.2	0.0	0.0
38	-1.060	3.051	282.55		-8.9	-21.4	0.1		-75.70	-31.93		5216.4	33.0	49.4	0.0	0.0
39	-1.718	2.486	282.13		-9.2	-21.1	0.0		-74.84	-32.87		5216.4	33.6	47.0	0.0	0.0
40	-1.938	2.957	284.04		-9.2	-21.0	-0.0		-74.14	-32.64		5217.0	34.2	48.2	0.0	0.0
