

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.451	-1.126	332.19		-8.1	4.7	-0.0		14.24	-24.14		5116.9	32.4	50.1	0.0	0.0
2	1.388	-0.843	331.48		-8.3	4.6	-0.1		13.97	-24.92		5118.1	33.0	47.6	0.0	0.0
3	1.012	-0.780	330.49		-8.2	4.6	-0.1		14.05	-24.88		5115.1	32.4	47.6	0.0	0.0
4	0.949	-1.283	329.51		-8.3	4.5	-0.2		13.78	-25.14		5118.7	32.4	51.3	0.0	0.0
5	0.979	-1.660	330.71		-8.2	4.5	-0.2		13.77	-24.61		5117.5	33.0	51.3	0.0	0.0
6	1.795	-1.692	330.63		-8.0	4.5	-0.1		13.75	-23.96		5114.4	32.4	52.5	0.0	0.0
7	1.983	-1.692	331.55		-8.0	4.6	-0.1		14.21	-23.84		5118.1	33.0	48.8	0.0	0.0
8	1.545	-1.629	332.61		-7.7	4.7	-0.1		14.23	-23.01		5117.5	32.4	47.0	0.0	0.0
9	1.357	-1.189	332.26		-8.2	4.5	0.0		13.82	-24.43		5117.5	32.4	51.9	0.0	0.0
10	1.263	-1.032	332.05		-8.3	4.7	0.0		14.23	-24.75		5120.6	33.0	50.7	0.0	0.0
11	1.075	-1.346	330.71		-8.6	4.6	0.0		14.00	-25.81		5118.7	33.6	49.4	0.0	0.0
12	0.856	-1.440	330.21		-8.3	4.7	-0.0		14.19	-25.08		5119.9	33.0	53.1	0.0	0.0
13	1.042	-1.692	331.77		-8.1	4.7	-0.1		14.37	-24.35		5121.2	33.6	50.7	0.0	0.0
14	0.854	-1.566	331.34		-8.1	4.6	-0.3		13.85	-24.40		5118.1	32.4	50.7	0.0	0.0
15	0.980	-1.440	330.99		-8.2	4.6	-0.2		13.91	-24.49		5120.6	33.0	48.2	0.0	0.0
16	1.042	-1.660	332.40		-8.0	4.7	-0.2		14.38	-23.78		5120.6	33.6	47.0	0.0	0.0
17	1.419	-1.534	332.25		-7.8	5.0	-0.1		15.09	-23.45		5116.9	32.4	53.7	0.0	0.0
18	1.640	-1.220	332.54		-8.2	4.9	0.0		15.02	-24.63		5119.9	32.4	50.1	0.0	0.0
19	1.106	-1.095	331.77		-8.4	4.8	-0.1		14.60	-25.34		5117.5	33.0	48.2	0.0	0.0
