

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.079	3.690	757.86		-29.3	17.3	-0.2		22.89	-38.83		3117.3	12.2	-9.8	0.0	0.0
2	1.423	3.690	758.63		-28.8	17.4	-0.2		22.93	-38.10		3438.9	12.8	-9.2	0.0	0.0
3	1.267	3.815	758.49		-29.0	17.5	-0.1		23.06	-38.37		3711.2	13.4	-8.5	0.0	0.0
4	1.423	3.847	757.79		-29.0	17.1	-0.1		22.60	-38.46		3937.6	13.4	-9.8	0.0	0.0
5	1.518	3.752	757.93		-28.8	17.1	-0.1		22.60	-38.14		4087.8	13.4	-9.8	0.0	0.0
6	1.393	4.035	757.36		-28.9	17.0	-0.0		22.51	-38.38		4570.0	12.8	-10.4	0.0	0.0
7	1.643	4.223	757.29		-28.7	16.8	-0.0		22.28	-38.11		777.6	12.2	-10.4	0.0	0.0
8	1.800	4.318	757.22		-28.8	16.8	-0.0		22.27	-38.20		-194.7	12.8	-9.8	0.0	0.0
9	1.706	4.475	757.36		-28.7	16.6	-0.0		22.04	-38.04		148.3	13.4	-9.2	0.0	0.0
10	1.988	4.380	758.00		-28.4	16.6	-0.0		22.02	-37.68		825.2	12.8	-9.8	0.0	0.0
11	2.113	4.600	757.01		-28.6	16.7	0.1		22.18	-37.94		1540.6	12.2	-11.0	0.0	0.0
12	2.081	4.789	756.37		-28.4	16.6	-0.0		21.99	-37.70		2113.2	12.2	-9.2	0.0	0.0
13	2.143	4.914	757.15		-28.5	16.5	-0.1		21.92	-37.79		2599.6	12.8	-9.2	0.0	0.0
14	2.112	5.040	756.59		-28.6	16.6	-0.0		22.03	-38.03		3005.6	12.8	-9.2	0.0	0.0
15	2.143	5.103	756.66		-28.4	16.4	-0.1		21.72	-37.75		3342.5	12.8	-9.2	0.0	0.0
16	2.174	5.323	756.87		-28.4	16.4	-0.1		21.73	-37.72		3625.7	12.8	-9.8	0.0	0.0
17	2.331	5.323	755.88		-28.5	16.4	-0.1		21.73	-37.92		3862.5	12.2	-10.4	0.0	0.0
18	2.550	5.323	756.37		-28.2	16.3	-0.1		21.65	-37.46		4067.6	12.8	-10.4	0.0	0.0
19	2.457	5.480	755.81		-28.3	16.3	-0.1		21.63	-37.65		4200.1	13.4	-9.8	0.0	0.0
20	2.519	5.291	754.96		-28.4	16.0	-0.1		21.29	-37.84		4669.5	14.0	-9.2	0.0	0.0
21	2.519	5.354	755.67		-28.2	16.1	-0.1		21.37	-37.60		792.3	12.8	-9.8	0.0	0.0
22	2.425	5.480	754.33		-28.5	16.0	-0.0		21.26	-38.06		-200.2	11.6	-11.0	0.0	0.0
23	2.676	5.354	754.26		-28.3	15.8	-0.0		21.02	-37.72		615.3	12.2	-9.8	0.0	0.0
24	2.645	5.448	755.39		-28.2	15.9	-0.0		21.12	-37.62		1330.0	12.2	-9.2	0.0	0.0
25	2.645	5.354	754.12		-28.4	15.7	-0.0		20.99	-37.89		1940.4	12.8	-9.2	0.0	0.0
26	2.802	5.040	754.97		-28.2	15.8	0.0		21.01	-37.62		2450.1	12.8	-10.4	0.0	0.0
27	2.677	5.009	753.91		-28.3	15.8	0.1		21.05	-37.80		2875.5	12.2	-11.0	0.0	0.0
28	2.488	4.883	753.20		-28.3	15.6	-0.0		20.77	-37.78		3238.7	12.8	-8.5	0.0	0.0
29	2.613	4.757	754.12		-28.5	15.7	-0.0		20.89	-37.96		3542.1	13.4	-9.2	0.0	0.0
30	2.425	4.632	752.99		-28.6	15.6	-0.0		20.85	-38.17		3793.6	12.8	-8.5	0.0	0.0
31	2.300	4.317	753.77		-28.3	15.5	-0.1		20.64	-37.73		4004.8	13.4	-9.2	0.0	0.0
32	2.394	4.192	753.28		-28.5	15.5	0.0		20.65	-37.98		4144.5	12.8	-11.0	0.0	0.0
33	2.457	3.972	752.22		-28.4	15.5	0.0		20.69	-37.90		4626.1	13.4	-10.4	0.0	0.0
34	2.332	3.846	752.78		-28.3	15.5	0.0		20.64	-37.71		786.2	12.8	-9.2	0.0	0.0
35	2.301	3.752	751.66		-28.5	15.3	0.1		20.47	-38.07		-208.1	13.4	-9.8	0.0	0.0
36	2.332	3.343	751.38		-28.5	15.1	0.1		20.19	-38.12		396.1	13.4	-9.2	0.0	0.0
37	2.269	3.375	751.80		-28.5	15.1	0.1		20.20	-38.00		1094.4	12.2	-10.4	0.0	0.0
38	2.144	3.438	750.11		-28.7	15.1	0.1		20.18	-38.45		1753.6	12.2	-9.8	0.0	0.0
39	2.332	3.123	750.74		-28.6	14.9	0.1		19.99	-38.22		2297.5	12.8	-9.8	0.0	0.0
40	2.300	3.123	751.80		-28.5	14.8	0.1		19.81	-37.99		2751.0	13.4	-9.2	0.0	0.0
41	2.269	2.998	750.39		-28.8	14.8	0.1		19.85	-38.47		3130.1	13.4	-9.2	0.0	0.0
42	2.426	2.841	750.67		-28.5	14.8	0.1		19.81	-38.08		3446.9	12.8	-9.8	0.0	0.0
43	2.207	2.903	749.68		-28.3	14.8	0.1		19.86	-37.93		3713.6	11.6	-10.4	0.0	0.0
44	2.112	2.872	749.19		-28.6	14.6	0.0		19.53	-38.24		3943.7	13.4	-10.4	0.0	0.0
45	2.206	2.872	749.76		-28.6	14.6	0.0		19.61	-38.31		4095.7	13.4	-9.8	0.0	0.0
46	1.956	2.809	748.42		-28.7	14.5	0.0		19.52	-38.51		4579.1	13.4	-8.5	0.0	0.0
47	1.830	2.809	749.33		-28.5	14.4	0.0		19.31	-38.13		780.1	13.4	-10.4	0.0	0.0
48	2.081	2.903	748.98		-28.5	14.4	0.1		19.35	-38.22		-197.8	12.2	-10.4	0.0	0.0
49	2.112	2.809	748.49		-28.6	14.3	0.1		19.21	-38.32		167.2	12.8	-9.2	0.0	0.0
50	2.143	2.903	749.55		-28.3	14.3	0.1		19.17	-37.89		846.6	13.4	-9.8	0.0	0.0
51	2.143	2.903	748.35		-28.6	14.2	0.1		19.05	-38.28		1560.2	12.8	-9.8	0.0	0.0
52	2.143	2.778	748.42		-28.7	13.9	0.1		18.71	-38.41		2127.2	12.8	-9.2	0.0	0.0
53	2.206	3.092	749.06		-28.5	14.0	0.2		18.77	-38.15		2605.1	11.6	-10.4	0.0	0.0
54	2.112	3.374	747.51		-28.8	13.8	0.2		18.58	-38.66		3012.3	12.8	-9.8	0.0	0.0
55	2.300	3.249	748.99		-28.5	13.8	0.2		18.47	-38.14		3352.3	13.4	-9.8	0.0	0.0
56	2.363	3.280	749.34		-28.5	13.7	0.2		18.38	-38.20		3633.6	13.4	-9.2	0.0	0.0
