

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.609	-0.661	772.79		-37.0	-15.8	-0.0		-20.36	-47.91		5111.4	36.0	56.8	0.0	0.0
2	0.953	-0.410	774.41		-36.8	-15.5	-0.0		-20.03	-47.50		5113.8	36.0	52.5	0.0	0.0
3	0.703	-0.033	774.07		-37.2	-15.5	0.0		-20.01	-48.06		5113.2	35.4	53.1	0.0	0.0
4	0.327	-0.221	773.50		-37.2	-15.6	-0.1		-20.10	-48.09		5111.4	36.0	54.3	0.0	0.0
5	0.641	-0.221	774.83		-36.6	-15.4	-0.1		-19.91	-47.23		5107.7	35.4	54.3	0.0	0.0
6	0.547	0.281	773.92		-37.1	-15.4	-0.0		-19.86	-47.98		5109.6	35.4	56.2	0.0	0.0
7	0.077	0.187	773.08		-37.3	-15.4	-0.1		-19.96	-48.28		5112.0	36.0	54.3	0.0	0.0
8	0.421	0.030	774.62		-36.7	-15.3	-0.1		-19.75	-47.38		5112.0	36.0	53.7	0.0	0.0
9	0.422	0.407	774.98		-37.0	-15.2	0.0		-19.66	-47.80		5110.8	35.4	53.7	0.0	0.0
10	-0.110	0.439	773.78		-37.2	-15.4	-0.1		-19.86	-48.05		5108.3	36.0	55.5	0.0	0.0
11	0.328	0.313	774.97		-36.6	-15.2	-0.1		-19.66	-47.24		5107.1	35.4	58.0	0.0	0.0
12	0.297	0.658	774.48		-37.2	-15.1	-0.0		-19.50	-48.01		5112.0	36.0	56.2	0.0	0.0
13	-0.173	0.659	773.35		-37.2	-15.2	-0.0		-19.64	-48.18		5113.8	36.0	53.1	0.0	0.0
14	0.172	0.062	773.84		-36.9	-15.2	-0.0		-19.60	-47.65		5112.0	36.0	52.5	0.0	0.0
15	0.078	0.344	775.12		-37.0	-14.9	-0.0		-19.26	-47.78		5110.2	36.0	53.7	0.0	0.0
16	-0.329	0.407	772.93		-37.3	-15.0	-0.0		-19.47	-48.30		5108.3	34.8	58.0	0.0	0.0
17	0.141	-0.190	773.35		-36.9	-15.1	0.0		-19.50	-47.69		5113.2	35.4	57.4	0.0	0.0
18	0.423	0.313	774.84		-37.1	-14.9	0.1		-19.18	-47.95		5114.4	36.0	54.3	0.0	0.0
19	-0.140	0.344	773.85		-37.3	-14.9	0.1		-19.30	-48.26		5113.2	36.0	54.3	0.0	0.0
20	-0.047	-0.347	773.63		-37.1	-15.0	0.0		-19.38	-47.92		5109.6	35.4	52.5	0.0	0.0
21	0.235	0.093	775.25		-36.9	-14.7	0.1		-18.89	-47.66		5108.3	34.2	55.5	0.0	0.0
22	-0.171	0.250	772.71		-37.2	-14.8	0.1		-19.20	-48.13		5113.2	36.0	56.2	0.0	0.0
23	0.078	-0.221	773.42		-37.1	-14.9	0.0		-19.20	-48.01		5113.8	35.4	51.9	0.0	0.0
24	0.298	-0.064	774.90		-37.1	-14.7	0.1		-18.95	-47.85		5112.6	35.4	52.5	0.0	0.0
25	-0.202	-0.001	773.35		-37.4	-14.6	0.1		-18.94	-48.40		5110.8	35.4	51.9	0.0	0.0
26	-0.297	-0.504	773.28		-37.4	-14.7	0.1		-19.06	-48.31		5107.1	34.8	53.1	0.0	0.0
27	0.048	-0.410	774.41		-37.2	-14.5	0.1		-18.73	-47.99		5109.6	34.8	56.2	0.0	0.0
28	-0.265	-0.033	774.34		-37.6	-14.5	0.1		-18.73	-48.59		5112.0	35.4	52.5	0.0	0.0
29	-0.454	-0.441	773.42		-37.4	-14.8	0.0		-19.13	-48.30		5112.0	36.0	51.9	0.0	0.0
30	-0.015	-0.630	775.04		-37.0	-14.5	0.1		-18.73	-47.77		5110.8	36.0	53.7	0.0	0.0
31	-0.358	-0.378	774.41		-37.5	-14.5	0.2		-18.72	-48.40		5108.3	35.4	56.2	0.0	0.0
32	-0.453	-0.567	772.93		-37.4	-14.6	0.1		-18.90	-48.30		5108.3	34.8	58.6	0.0	0.0
33	-0.046	-0.724	774.05		-37.2	-14.4	0.1		-18.63	-48.08		5113.2	35.4	56.8	0.0	0.0
34	-0.358	-0.472	774.97		-37.6	-14.3	0.2		-18.51	-48.46		5113.2	36.0	53.7	0.0	0.0
35	-0.610	-0.818	773.63		-37.7	-14.4	0.1		-18.70	-48.70		5111.4	35.4	51.9	0.0	0.0
36	-0.234	-1.258	774.76		-37.2	-14.3	0.1		-18.49	-47.96		5110.2	35.4	54.9	0.0	0.0
37	-0.327	-0.912	775.04		-37.6	-14.2	0.1		-18.37	-48.51		5109.0	34.2	59.2	0.0	0.0
38	-0.797	-0.818	773.56		-37.6	-14.3	0.1		-18.56	-48.63		5113.8	36.0	58.0	0.0	0.0
39	-0.264	-1.164	774.97		-37.2	-14.3	0.2		-18.41	-47.93		5114.4	36.0	55.5	0.0	0.0
40	-0.138	-0.912	775.61		-37.6	-14.1	0.2		-18.25	-48.42		5113.2	36.0	56.2	0.0	0.0
41	-0.608	-0.912	773.91		-37.6	-14.2	0.1		-18.37	-48.53		5110.8	35.4	55.5	0.0	0.0
42	-0.138	-1.321	774.26		-37.1	-14.2	0.2		-18.36	-47.91		5109.0	34.2	57.4	0.0	0.0
43	0.144	-1.038	774.62		-37.5	-14.1	0.2		-18.20	-48.43		5112.0	36.0	56.2	0.0	0.0
44	-0.231	-1.006	773.14		-37.8	-14.1	0.2		-18.23	-48.85		5113.2	36.0	53.7	0.0	0.0
45	0.301	-1.415	773.91		-37.4	-14.2	0.3		-18.40	-48.21		5112.0	35.4	53.1	0.0	0.0
46	0.302	-1.321	775.18		-37.6	-14.0	0.3		-18.05	-48.43		5109.6	36.0	53.1	0.0	0.0
47	-0.042	-1.101	774.05		-37.8	-14.0	0.4		-18.09	-48.81		5107.1	35.4	54.9	0.0	0.0
48	0.333	-1.415	773.91		-37.4	-14.1	0.3		-18.20	-48.21		5109.0	35.4	56.2	0.0	0.0
49	0.616	-1.258	775.04		-37.6	-13.9	0.3		-17.91	-48.49		5112.0	36.0	53.7	0.0	0.0
50	0.210	-0.975	774.27		-37.8	-13.9	0.4		-17.99	-48.78		5112.0	36.0	53.7	0.0	0.0
51	0.365	-1.572	773.70		-37.5	-14.1	0.3		-18.22	-48.44		5110.2	36.0	54.3	0.0	0.0
52	0.679	-1.352	775.46		-37.6	-13.9	0.4		-17.87	-48.41		5109.0	35.4	54.9	0.0	0.0
53	0.304	-1.101	773.70		-37.9	-13.9	0.4		-17.91	-48.91		5108.3	34.8	59.8	0.0	0.0
54	0.554	-1.446	773.63		-37.7	-14.0	0.4		-18.11	-48.72		5113.2	35.4	57.4	0.0	0.0
55	0.868	-1.383	774.97		-37.6	-13.8	0.5		-17.76	-48.47		5113.8	36.0	52.5	0.0	0.0
56	0.429	-1.195	774.91		-38.2	-13.9	0.5		-17.86	-49.21		5112.6	36.0	52.5	0.0	0.0
57	0.146	-1.352	774.48		-38.0	-13.9	0.3		-17.95	-49.03		5110.8	36.0	52.5	0.0	0.0
58	0.647	-1.258	775.53		-37.6	-13.9	0.4		-17.85	-48.49		5108.3	34.2	56.2	0.0	0.0
59	0.586	-1.006	775.19		-38.1	-13.9	0.4		-17.91	-49.15		5113.2	35.4	54.3	0.0	0.0
60	0.272	-1.195	774.55		-38.2	-13.9	0.3		-17.95	-49.30		5114.4	36.0	51.3	0.0	0.0
61	0.773	-1.258	775.82		-37.8	-13.8	0.4		-17.75	-48.72		5112.6	35.4	53.1	0.0	0.0
62	0.460	-1.101	776.25		-38.3	-13.8	0.4		-17.75	-49.30		5111.4	35.4	51.9	0.0	0.0
