

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.848	-0.312	428.27		-19.3	-6.3	-0.2		-14.45	-44.96		3169.7	12.2	-9.2	0.0	0.0
2	2.942	-0.437	429.39		-19.0	-6.2	-0.2		-14.29	-44.11		3480.4	12.2	-9.8	0.0	0.0
3	3.005	-0.437	428.83		-19.0	-6.2	-0.2		-14.13	-44.26		3742.9	12.2	-9.8	0.0	0.0
4	2.911	-0.469	428.27		-19.4	-6.3	-0.2		-14.45	-45.22		3966.3	12.8	-9.8	0.0	0.0
5	3.194	-0.531	429.68		-19.1	-6.2	-0.2		-14.21	-44.35		4115.2	12.8	-11.0	0.0	0.0
6	3.069	-0.720	429.19		-19.2	-6.1	-0.1		-13.97	-44.79		4596.2	12.8	-9.2	0.0	0.0
7	2.661	-0.814	429.33		-19.2	-6.2	-0.2		-14.17	-44.77		780.7	11.6	-9.8	0.0	0.0
8	2.880	-0.783	429.61		-19.2	-6.1	-0.2		-14.09	-44.65		-203.9	11.6	-9.2	0.0	0.0
9	2.880	-0.814	429.40		-19.5	-6.0	-0.2		-13.66	-45.26		247.2	11.6	-9.2	0.0	0.0
10	2.661	-0.751	429.12		-19.4	-6.1	-0.3		-14.09	-45.11		935.7	12.2	-9.2	0.0	0.0
11	2.754	-1.065	429.75		-19.3	-6.1	-0.3		-14.04	-44.80		1628.5	12.8	-9.8	0.0	0.0
12	2.849	-1.160	429.61		-19.3	-5.9	-0.2		-13.57	-44.80		2185.8	12.2	-10.4	0.0	0.0
13	2.754	-1.128	428.41		-19.3	-6.1	-0.3		-13.94	-45.07		2658.9	12.2	-9.2	0.0	0.0
14	2.849	-1.254	429.61		-19.4	-6.1	-0.2		-13.92	-45.07		3056.8	12.8	-8.5	0.0	0.0
15	2.755	-1.411	428.62		-19.7	-6.0	-0.2		-13.79	-45.79		3387.7	12.2	-8.5	0.0	0.0
16	2.598	-1.537	428.55		-19.7	-6.1	-0.3		-14.12	-45.75		3663.6	12.8	-9.2	0.0	0.0
17	2.692	-1.317	429.19		-19.4	-6.1	-0.2		-14.00	-45.20		3894.9	12.2	-10.4	0.0	0.0
18	2.630	-1.411	427.78		-19.7	-6.0	-0.2		-13.94	-45.88		4092.7	12.8	-9.2	0.0	0.0
19	2.630	-1.599	429.26		-19.5	-6.2	-0.2		-14.15	-45.40		4233.0	12.8	-9.2	0.0	0.0
20	2.693	-1.599	429.33		-19.6	-6.0	-0.2		-13.71	-45.52		4573.6	12.8	-9.8	0.0	0.0
21	2.694	-1.662	428.91		-19.7	-5.8	-0.1		-13.44	-45.74		764.8	12.2	-9.8	0.0	0.0
22	2.599	-1.819	428.55		-19.5	-6.1	-0.2		-14.00	-45.36		-174.0	11.0	-11.0	0.0	0.0
23	2.473	-1.725	428.55		-19.6	-5.9	-0.3		-13.66	-45.55		712.9	12.2	-10.4	0.0	0.0
24	2.442	-1.788	428.06		-19.8	-5.9	-0.2		-13.54	-46.19		1428.9	12.8	-10.4	0.0	0.0
25	2.379	-1.914	428.13		-19.8	-6.0	-0.3		-13.74	-46.03		2018.6	12.8	-9.2	0.0	0.0
26	2.254	-1.851	428.98		-19.5	-5.9	-0.3		-13.55	-45.41		2514.8	12.2	-9.8	0.0	0.0
27	2.254	-1.945	428.20		-19.8	-5.8	-0.2		-13.43	-46.07		2931.1	11.6	-10.4	0.0	0.0
28	2.474	-2.102	428.84		-19.6	-5.9	-0.2		-13.48	-45.58		3286.3	12.2	-9.8	0.0	0.0
29	2.474	-1.976	428.98		-19.7	-5.8	-0.2		-13.36	-45.67		3581.8	12.8	-9.2	0.0	0.0
30	2.286	-2.102	427.71		-19.9	-5.9	-0.2		-13.59	-46.34		3827.1	12.2	-9.2	0.0	0.0
31	2.349	-2.259	428.34		-19.8	-6.0	-0.2		-13.82	-45.94		4032.2	12.8	-9.8	0.0	0.0
32	2.286	-2.008	428.27		-19.8	-5.8	-0.2		-13.46	-46.19		4167.7	12.2	-9.2	0.0	0.0
33	2.161	-1.945	427.00		-20.1	-5.9	-0.2		-13.56	-46.97		4650.6	12.2	-9.8	0.0	0.0
34	2.380	-2.102	428.48		-19.7	-5.9	-0.2		-13.64	-45.85		791.1	12.2	-9.2	0.0	0.0
