

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.519	-0.969	488.23		-22.0	3.8	0.1		7.71	-45.04		5215.2	35.4	56.8	0.0	0.0
2	-0.426	-1.534	487.17		-22.0	3.6	0.1		7.31	-45.06		5215.8	35.4	53.1	0.0	0.0
3	0.357	-1.817	489.07		-21.5	3.6	0.1		7.46	-43.80		5215.8	36.0	56.8	0.0	0.0
4	0.483	-1.377	490.14		-21.8	3.7	0.2		7.57	-44.33		5215.2	36.0	55.5	0.0	0.0
5	-0.019	-1.189	488.66		-22.2	3.7	0.1		7.64	-45.31		5215.2	35.4	52.5	0.0	0.0
6	-0.239	-1.534	488.23		-22.1	3.6	0.0		7.38	-45.09		5215.8	35.4	54.3	0.0	0.0
7	0.262	-1.786	489.78		-21.6	3.6	0.0		7.34	-43.90		5214.6	35.4	50.7	0.0	0.0
8	0.640	-1.503	490.35		-21.7	3.8	0.2		7.76	-44.18		5213.9	35.4	56.8	0.0	0.0
9	0.704	-1.220	489.72		-22.0	3.7	0.2		7.59	-44.77		5213.9	36.0	57.4	0.0	0.0
10	0.703	-1.377	488.87		-21.9	3.6	0.2		7.41	-44.76		5213.3	35.4	53.7	0.0	0.0
11	0.984	-1.440	489.78		-21.7	3.6	0.1		7.33	-44.24		5212.7	36.0	56.2	0.0	0.0
12	0.952	-1.189	490.28		-21.8	3.7	0.1		7.70	-44.41		5212.1	35.4	50.7	0.0	0.0
13	0.608	-0.780	489.72		-22.0	3.6	0.1		7.39	-44.96		5212.7	35.4	52.5	0.0	0.0
14	0.451	-0.937	489.08		-21.9	3.5	0.1		7.16	-44.73		5212.1	36.0	53.1	0.0	0.0
15	0.795	-1.377	489.99		-21.4	3.4	0.0		6.94	-43.63		5211.5	35.4	50.7	0.0	0.0
16	0.983	-1.189	491.12		-21.6	3.5	0.1		7.24	-43.86		5212.7	35.4	48.2	0.0	0.0
17	0.765	-0.843	491.77		-22.3	3.4	0.1		6.99	-45.21		5212.7	36.0	42.1	0.0	0.0
18	0.326	-1.031	490.36		-22.4	3.3	0.1		6.68	-45.56		5212.7	35.4	47.0	0.0	0.0
